textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
漢字欅の結成から7年間、『サイレントマジョリティー』発売からから6年間、パンクロックで振り返った菅井さんの様子が、衣装の変化と共に捉えられていました。2022年11月の東京ドームでの千秋楽で2代目キャプテンが決まる予定ですが、3期生加入はもちろん、今後の櫻坂46の様子が気になります。3期生加入時点では菅井さんは卒業済みとしているのでしょう。（2022年12月以降）,漢字欅の結成から7年間、『サイレントマジョリティー』発売からから6年間、パンクロックで振り返った菅井さんの様子が、衣装の変化と共に捉えられていました。2022年11月の東京ドームでの千秋楽で2代目キャプテンが決まる予定ですが、3期生加入はもちろん、今後の櫻坂46の様子が気になります。3期生加入時点では菅井さんは卒業済みとしているのでしょう。（2022年12月以降）,Chonglin Xu,0,2022-10-26T14:17:46Z,2022-10-26T14:17:46Z
Thank-you for this last present to Sugai and her fans. It will become a precious treasure when the day comes.,Thank-you for this last present to Sugai and her fans. It will become a precious treasure when the day comes.,animeSara2,3,2022-10-26T13:10:42Z,2022-10-26T13:10:42Z
美しくてグループ内での争いにも常に中立でまとめ役で最高のキャプテン 今までお疲れ様でした 自分のしたいことをいっぱいしてくださいね！欅から櫻に変わる時のあのスピーチいつ聞いても感動します  長い間リーダーお疲れ様でした,"美しくてグループ内での争いにも常に中立でまとめ役で最高のキャプテン 今までお疲れ様でした 
自分のしたいことをいっぱいしてくださいね！
欅から櫻に変わる時のあのスピーチいつ聞いても感動します  長い間リーダーお疲れ様でした",Ryu,3,2022-10-26T13:00:04Z,2022-10-26T13:09:52Z
鳥肌が止まらない間違いなくゆっかーは最大の功労者だよ…欅坂櫻坂を支えてくれて本当にありがとうこれからは自分のことを1番に幸せになってね🕊,"鳥肌が止まらない
間違いなくゆっかーは最大の功労者だよ…
欅坂櫻坂を支えてくれて本当にありがとう
これからは自分のことを1番に幸せになってね🕊",poyo,4,2022-10-26T14:13:40Z,2022-10-26T14:13:40Z
振りかえることなく過去に戻り、また走り出すという演出は、その２つのアイドルをキャプテンとして引っ張った彼女を体現している。ゆっかーにとっての青春であったこ7年は、欅坂46・櫻坂46というグループの「青さ」とかぶる時期だった。2;22 の、てちがゆっかーを抱きしめているシーンから後半には、欅の映像に今日芸能界引退を発表したずーみんや、今はもういないメンバーがいる。みな幼く、少し不安げで、でも命がけで走っていた。彼女の７年をきちんと盛りこんでくれた、すばらしい曲であり、MVだ。泣いちゃうよ。,"振りかえることなく過去に戻り、また走り出すという演出は、その２つのアイドルをキャプテンとして引っ張った彼女を体現している。ゆっかーにとっての青春であったこ7年は、欅坂46・櫻坂46というグループの「青さ」とかぶる時期だった。

2;22 の、てちがゆっかーを抱きしめているシーンから後半には、欅の映像に今日芸能界引退を発表したずーみんや、今はもういないメンバーがいる。みな幼く、少し不安げで、でも命がけで走っていた。

彼女の７年をきちんと盛りこんでくれた、すばらしい曲であり、MVだ。泣いちゃうよ。",くぼ英樹,0,2022-10-26T14:40:12Z,2022-10-26T14:40:12Z
No need to say  sorry because no matter what happen buddies are always at your back to support you...Our best Leader Sugai-sama...,No need to say  sorry because no matter what happen buddies are always at your back to support you...Our best Leader Sugai-sama...,Boss Leo,3,2022-10-26T13:39:58Z,2022-10-26T13:39:58Z
菅井友香がキャプテンじゃなかったら、どのくらいの人がこのグループについて行って、どのくらいの人が泣いていたかと思うと本当に偉大さを感じる。こんなにかっこよくて可愛くてグループの先頭が似合う女性は後にも先にもあなただけです。ありがとう😭,菅井友香がキャプテンじゃなかったら、どのくらいの人がこのグループについて行って、どのくらいの人が泣いていたかと思うと本当に偉大さを感じる。こんなにかっこよくて可愛くてグループの先頭が似合う女性は後にも先にもあなただけです。ありがとう😭,shin ho,10,2022-10-26T14:09:27Z,2022-10-26T14:09:27Z
欅坂、そして櫻坂を支えていたのは間違いなくリーダーの役割を果たしていたゆっかーだし、ゆっかーがあったからこそ、このグループがあったのだと断言出来るまだまだ未熟で、悔しい思いも、怖い思いも沢山しただろうし、プレッシャーも沢山あったと思う。でもその中で、笑顔を見せていた菅井友香ちゃんを俺は賞賛したい。本当にお疲れ様でした。菅井友香さんのこれからの未来に、素晴らしい幸運がありますように。本当に、ありがとう☺️またね。,"欅坂、そして櫻坂を支えていたのは間違いなくリーダーの役割を果たしていたゆっかーだし、ゆっかーがあったからこそ、このグループがあったのだと断言出来る
まだまだ未熟で、悔しい思いも、怖い思いも沢山しただろうし、プレッシャーも沢山あったと思う。でもその中で、笑顔を見せていた菅井友香ちゃんを俺は賞賛したい。
本当にお疲れ様でした。
菅井友香さんのこれからの未来に、素晴らしい幸運がありますように。
本当に、ありがとう☺️またね。",りょーぶん,0,2022-10-26T14:16:37Z,2022-10-26T14:16:37Z
ゆっかーが卒業するんだということをすごく実感しました。お疲れ様、ありがとう。,"ゆっかーが卒業するんだということをすごく実感しました。
お疲れ様、ありがとう。",つちころび,0,2022-10-26T14:39:08Z,2022-10-26T14:39:08Z
"ラスサビの""じゃあね""でゆっかーをみんなが囲むビジョンが見えた","ラスサビの""じゃあね""でゆっかーをみんなが囲むビジョンが見えた",Dの意志を継ぐ者,0,2022-10-26T14:21:39Z,2022-10-26T14:21:39Z
