textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
最近仕事ストレスやばくてマジ辞めたいって思ったけど「可愛い子には旅をさせちゃうから、私もっと可愛くなっちゃう」っていうけみおマインドにめっちゃ救われた。。可愛くなっちゃう、わたしも！！！,最近仕事ストレスやばくてマジ辞めたいって思ったけど「可愛い子には旅をさせちゃうから、私もっと可愛くなっちゃう」っていうけみおマインドにめっちゃ救われた。。可愛くなっちゃう、わたしも！！！,みっちゃん,134,2022-10-26T10:49:31Z,2022-10-26T10:49:31Z
けみおは久しぶりに観にきてもいつでも暖かく迎えてくれる🥲♥️,"けみおは久しぶりに観にきても
いつでも暖かく迎えてくれる🥲♥️",ハードグミ,5,2022-10-26T17:28:02Z,2022-10-26T17:28:02Z
本当に不謹慎だけどけみおの引っ越し動画めっちゃすき,本当に不謹慎だけどけみおの引っ越し動画めっちゃすき,jina,22,2022-10-26T10:10:31Z,2022-10-26T10:10:31Z
まっっっじでいい家見つかりますように！心から願ってるよ！！！,"まっっっじでいい家見つかりますように！
心から願ってるよ！！！",Millah Xxx,18,2022-10-26T12:03:16Z,2022-10-26T12:03:16Z
まじ言葉から何から生きてく上で人生勉強すぎだし勉強したも勝ちだしけみおさん人間レベル高すぎだしこの動画これからアメリカで暮らす人にためになる🙇‍♀️,"まじ
言葉から何から生きてく上で人生勉強すぎだし勉強したも勝ちだしけみおさん人間レベル高すぎだし
この動画これからアメリカで暮らす人にためになる🙇‍♀️",猫娘,33,2022-10-26T10:10:48Z,2022-10-26T10:10:48Z
アメリカに住む、引っ越しって大変なんやね。早く引っ越し先が見つかるように願ってるよ〜💙タフなけみおくん素敵よ🙌🏻,アメリカに住む、引っ越しって大変なんやね。早く引っ越し先が見つかるように願ってるよ〜💙タフなけみおくん素敵よ🙌🏻,ナミト,11,2022-10-26T10:23:39Z,2022-10-26T10:23:39Z
更新ありがとう！元気出たーーー！！けみおが良い方向性に進むことを祈ってるよ！,"更新ありがとう！
元気出たーーー！！
けみおが良い方向性に進むことを祈ってるよ！",N K,11,2022-10-26T10:37:07Z,2022-10-26T10:37:07Z
"Miss gurl , I’m accountant in Cali & There’s NO WAY your credit goes down by just checking it. And there’s an app called Creditwise that filters everything out and tells you why your score is so low. It helped me a lot when I first came to US. But I highly doubt it about applying apartments make your cs lower. Take care hun.❤️","Miss gurl , I’m accountant in Cali & There’s NO WAY your credit goes down by just checking it. And there’s an app called Creditwise that filters everything out and tells you why your score is so low. It helped me a lot when I first came to US. 
But I highly doubt it about applying apartments make your cs lower. 

Take care hun.❤️",Sara Kozaki,172,2022-10-26T12:04:16Z,2022-10-26T12:04:16Z
お家決まらないと不安になりますよね…ケミオくんがハッピーな毎日が過ごせるように日本から応援してます‼️,お家決まらないと不安になりますよね…ケミオくんがハッピーな毎日が過ごせるように日本から応援してます‼️,chess,8,2022-10-26T10:30:49Z,2022-10-26T10:30:49Z
けみたんのお話を聞く度にアメリカは日本の文化と全然違って脳内が大パニックになります🥲今ほんとにほんとに大変だと思いますが、けみたんが無事お家を見つけることが出来ることを心から祈っています✊素敵なお家を見つけたら絶対にルームツアーしてね！神様はいつもけみたんのことを見てくれてるよ！応援しています！,けみたんのお話を聞く度にアメリカは日本の文化と全然違って脳内が大パニックになります🥲今ほんとにほんとに大変だと思いますが、けみたんが無事お家を見つけることが出来ることを心から祈っています✊素敵なお家を見つけたら絶対にルームツアーしてね！神様はいつもけみたんのことを見てくれてるよ！応援しています！,たちばなななん,32,2022-10-26T10:33:16Z,2022-10-26T10:33:16Z
