textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
ちゃんよた、頑張れ〜！,ちゃんよた、頑張れ〜！,ロイ,4,2022-10-26T10:45:13Z,2022-10-26T10:45:13Z
凶器攻撃で後遺症残るレベルの怪我させるのはさすがにやばすぎ。盛り上がったら何でもいいならナイフで刺すのもありなんかって話になる,凶器攻撃で後遺症残るレベルの怪我させるのはさすがにやばすぎ。盛り上がったら何でもいいならナイフで刺すのもありなんかって話になる,たんたん,9,2022-10-26T13:01:56Z,2022-10-26T13:01:56Z
おかっぱの女の子や緒方ゆりなさんたくさんインタビューしてあげてありがとうございました😃,おかっぱの女の子や緒方ゆりなさんたくさんインタビューしてあげてありがとうございました😃,Yume,8,2022-10-26T10:42:52Z,2022-10-26T10:42:52Z
みらたむって人、田舎のヤンキー娘コンビみたいなのでよくみるドラッグストアとかコンビニで大声で話してるタイプだよね,"みらたむって人、田舎のヤンキー娘コンビみたいなのでよくみる
ドラッグストアとかコンビニで大声で話してるタイプだよね",ほたる,34,2022-10-26T10:22:31Z,2022-10-26T10:22:31Z
ちゃんよたの声好きだわ,ちゃんよたの声好きだわ,田海,2,2022-10-26T12:49:04Z,2022-10-26T12:49:04Z
3:53カットされてたけど緒方さん本人のTwitterの投稿にあるけどイスを使われて怪我をされたとの事😢😢,"3:53

カットされてたけど
緒方さん本人のTwitterの投稿にあるけどイスを使われて怪我をされたとの事😢😢",morye film,13,2022-10-26T11:38:03Z,2022-10-26T11:38:03Z
バンちゃん最高！,バンちゃん最高！,たーちゃん,5,2022-10-26T10:08:37Z,2022-10-26T10:08:37Z
海は優しいな～ちゃんと話聞いてあげて。お兄さんどうでもいい話の時の顔怖いよ～,海は優しいな～ちゃんと話聞いてあげて。お兄さんどうでもいい話の時の顔怖いよ～,yuuki0815 m,1,2022-10-26T12:52:44Z,2022-10-26T12:52:44Z
海は当たりが柔らかいしインタビュー上手い😊,海は当たりが柔らかいしインタビュー上手い😊,t so,0,2022-10-26T21:19:23Z,2022-10-26T21:19:23Z
運営としては飲酒、武器攻撃を許すのですか？実際怪我をしている訳ですから傷害事件ですよ！最低限のルールがないと見てい気分悪い,"運営としては飲酒、武器攻撃を許すのですか？実際怪我をしている訳ですから傷害事件ですよ！
最低限のルールがないと見てい気分悪い",KING,8,2022-10-26T12:55:07Z,2022-10-26T12:55:07Z
海君のインタビュー。かわぇー、みんな優しい人になってるけど、海君の試合が一番観たいよー,海君のインタビュー。かわぇー、みんな優しい人になってるけど、海君の試合が一番観たいよー,松崎焚き火作法,0,2022-10-27T09:19:52Z,2022-10-27T09:19:52Z
みらたむといーたろがリング上でぶっ飛ばされるの楽しみにしてます,みらたむといーたろがリング上でぶっ飛ばされるの楽しみにしてます,あ,22,2022-10-26T11:01:51Z,2022-10-26T11:01:51Z
オーディション裏ではみんな仲良いと思ってたけど違った,オーディション裏ではみんな仲良いと思ってたけど違った,あ あ,0,2022-10-27T10:43:26Z,2022-10-27T10:43:26Z
