textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
ギネス❓　どんな記録❓　最も視聴された猫。,ギネス❓　どんな記録❓　最も視聴された猫。,諏訪田茂,0,2022-10-26T13:09:03Z,2022-10-26T13:09:03Z
カワユスねえ。,カワユスねえ。,高橋敏之,4,2022-10-26T12:13:20Z,2022-10-26T12:13:20Z
のっけからもちまる日記と同じBGMなのが良い。,のっけからもちまる日記と同じBGMなのが良い。,太陽と龍,1,2022-10-26T13:55:04Z,2022-10-26T13:55:04Z
お手は凄い,お手は凄い,Jin Jin,2,2022-10-26T12:12:39Z,2022-10-26T12:12:39Z
もち様の１番可愛い💓所はやっぱり右前足の足袋を履いたようなクリームパンです。（もち様信者は皆、お手てが可愛い過ぎてクリームパンと呼んでいます。）ちょーど🧦履いてるみたいでしょう🎵昔の人はあーゆー柄の脚の🐱を足袋を履いてると言ったらしいです。,もち様の１番可愛い💓所はやっぱり右前足の足袋を履いたようなクリームパンです。（もち様信者は皆、お手てが可愛い過ぎてクリームパンと呼んでいます。）ちょーど🧦履いてるみたいでしょう🎵昔の人はあーゆー柄の脚の🐱を足袋を履いてると言ったらしいです。,いつかきっと,1,2022-10-26T12:36:35Z,2022-10-26T12:36:35Z
匂いではなく、しょこたんと下僕さん以外に、自分にからんで来ない人がいたから、注意が散漫になってしまったんだよね。,匂いではなく、しょこたんと下僕さん以外に、自分にからんで来ない人がいたから、注意が散漫になってしまったんだよね。,ichii kiino,1,2022-10-27T01:45:41Z,2022-10-27T01:46:01Z
下僕さん一直線😂,下僕さん一直線😂,春美多田,1,2022-10-26T11:53:42Z,2022-10-26T11:53:42Z
良かったね、良かったね。,良かったね、良かったね。,ogennko midorisann,2,2022-10-26T11:55:09Z,2022-10-26T11:55:09Z
もっちゃんとメェちゃん、どっちが金かけてっかなー😁中川さんも、イラストとかでギネス取れそうだけどな。一枚の絵に描いたキャラクターの人数世界一…とか😙,"もっちゃんとメェちゃん、どっちが金かけてっかなー😁
中川さんも、イラストとかでギネス取れそうだけどな。一枚の絵に描いたキャラクターの人数世界一…とか😙",石川・ザ・フリッパー,1,2022-10-26T19:04:41Z,2022-10-26T19:04:41Z
僕もネコ好き。そして、もちまる日記 当然のようにチャンネル登録 済ませてます。僕の実家にはネコ５匹いるけど、今僕が住んでる部屋にネコいないんで、もちまる日記は好きで癒されるチャンネルでもある。,"僕もネコ好き。
そして、もちまる日記 当然のようにチャンネル登録 済ませてます。
僕の実家にはネコ５匹いるけど、今僕が住んでる部屋にネコいないんで、もちまる日記は好きで癒されるチャンネルでもある。",博多のT H,0,2022-10-26T15:23:40Z,2022-10-26T15:23:40Z
