textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
サムネ可愛すぎるんだけど🤦‍♀️,サムネ可愛すぎるんだけど🤦‍♀️,com .h,0,2022-10-24T12:02:35Z,2022-10-24T12:02:35Z
テオくん爪綺麗〜,テオくん爪綺麗〜,ただのYouTube好きです,0,2022-10-26T14:28:45Z,2022-10-26T14:28:45Z
じんたんいないならテオくんホームでもいいのでは…？？,じんたんいないならテオくんホームでもいいのでは…？？,あきは,1,2022-10-24T12:33:20Z,2022-10-24T12:33:20Z
その内メインでもポケカの企画何かやるんじゃないww,その内メインでもポケカの企画何かやるんじゃないww,ムーン,1,2022-10-24T12:04:03Z,2022-10-24T12:04:03Z
みんな可愛すぎ😊,みんな可愛すぎ😊,陽奈々,0,2022-10-24T15:05:53Z,2022-10-24T15:05:53Z
バイト帰りにこれは神や,バイト帰りにこれは神や,ゐづ。,1,2022-10-24T12:05:39Z,2022-10-24T12:05:39Z
2人とも、ミランちゃんのブレスレットつけてるのかな？？それなら可愛すぎる❤,2人とも、ミランちゃんのブレスレットつけてるのかな？？それなら可愛すぎる❤,りのんプリン,2,2022-10-24T13:26:52Z,2022-10-24T13:26:52Z
ポケカ動画個人的には好きなんだけど、平和島くらいは2人のゆるい動画見たい🥲,ポケカ動画個人的には好きなんだけど、平和島くらいは2人のゆるい動画見たい🥲,り,0,2022-10-25T04:05:35Z,2022-10-25T04:05:35Z
ておちゃんばかハマってるやんWWWWWWWWW最高WWWWWWWWW,ておちゃんばかハマってるやんWWWWWWWWW最高WWWWWWWWW,ノア,0,2022-10-24T12:08:38Z,2022-10-24T12:08:38Z
これも見るけどそろそろポケカ以外が見たいまぁ見るけど,これも見るけどそろそろポケカ以外が見たいまぁ見るけど,ぽ,0,2022-10-24T13:42:19Z,2022-10-24T13:42:19Z
可愛すぎ❤️‍🔥😂,可愛すぎ❤️‍🔥😂,ゆ,0,2022-10-24T12:49:09Z,2022-10-24T12:49:09Z
サムネ撮ってるとこから面白いってどんだけ笑,サムネ撮ってるとこから面白いってどんだけ笑,はる,0,2022-10-24T12:02:46Z,2022-10-24T12:02:46Z
ゆたひゅがはうれしい、、,ゆたひゅがはうれしい、、,gfz__,0,2022-10-24T12:33:13Z,2022-10-24T12:33:13Z
かなり平和だwww平和島好きだなwwww,かなり平和だwww平和島好きだなwwww,Niiiiiiinaaaaaaa,0,2022-10-24T13:30:27Z,2022-10-24T13:30:27Z
田中さんのレアだ！ワイワイ見てる人はわかるはず笑,"田中さんのレアだ！
ワイワイ見てる人はわかるはず笑",みかんイェア!,0,2022-10-25T09:18:03Z,2022-10-25T09:18:03Z
最高の3人,最高の3人,Trace,0,2022-10-24T16:28:11Z,2022-10-24T16:28:11Z
いつもポケカ開封の時こんくんいるの嬉しいのわたしだけ？笑,いつもポケカ開封の時こんくんいるの嬉しいのわたしだけ？笑,みょん,2,2022-10-24T13:53:51Z,2022-10-24T13:53:51Z
サムネのインパクトがwww,サムネのインパクトがwww,ジミンしか勝たん,0,2022-10-24T21:43:23Z,2022-10-24T21:43:23Z
サムネがおぞましすぎるわ笑笑,サムネがおぞましすぎるわ笑笑,isa,1,2022-10-25T07:29:29Z,2022-10-25T07:29:29Z
私の予想では、テオくん個チャン→スカピサブ→スカピ本チャン→じんたん個チャンの流れになる😤😤,私の予想では、テオくん個チャン→スカピサブ→スカピ本チャン→じんたん個チャンの流れになる😤😤,しゅりり,1,2022-10-24T13:02:42Z,2022-10-24T13:02:42Z
サムネ撮影から気合い入りすぎてるwwwwwwこんくんもいつもいてくれてありがとう🥺,サムネ撮影から気合い入りすぎてるwwwwwwこんくんもいつもいてくれてありがとう🥺,まーや幸せ者,2,2022-10-24T12:03:42Z,2022-10-24T12:03:42Z
サーナイトとレックウザはかなり当たり,サーナイトとレックウザはかなり当たり,けんとｼﾞｬﾝ,0,2022-10-24T13:17:15Z,2022-10-24T13:17:15Z
レックウザGX2万は超えますね今だと,レックウザGX2万は超えますね今だと,メスグッド,0,2022-10-24T13:07:31Z,2022-10-24T13:07:31Z
今の相場だとその金額の2倍くらいだ,今の相場だとその金額の2倍くらいだ,あ,0,2022-10-24T14:09:50Z,2022-10-24T14:09:50Z
テオくんホームかと思ってたから平和島？ってなったけど平和島だった笑,テオくんホームかと思ってたから平和島？ってなったけど平和島だった笑,菜津美ちゃん,0,2022-10-24T13:14:34Z,2022-10-24T13:14:34Z
じんくんいなくても平和島なのね？,じんくんいなくても平和島なのね？,菜津美ちゃん,1,2022-10-24T13:14:48Z,2022-10-24T13:14:48Z
ポケカチャンネルになっちゃう笑笑,ポケカチャンネルになっちゃう笑笑,ayuka.テオファミ,0,2022-10-24T12:07:45Z,2022-10-24T12:07:45Z
普通に激レアBOX開けててずるい,普通に激レアBOX開けててずるい,サンデープリリン,0,2022-10-24T13:39:25Z,2022-10-24T13:39:25Z
テオちゃんの平和島侵略計画かな？笑,テオちゃんの平和島侵略計画かな？笑,大好物はね､鳥のからあげ。,0,2022-10-24T12:31:55Z,2022-10-24T12:31:55Z
サムネのゆうたくんドリーみたいなの草,サムネのゆうたくんドリーみたいなの草,みんご,0,2022-10-24T12:44:14Z,2022-10-24T12:44:14Z
終わりの曲好き🥰,終わりの曲好き🥰,ごだい,0,2022-10-24T15:48:19Z,2022-10-24T15:48:19Z
テオくん個人チャンネルかと思ったら平和島だった笑笑笑笑笑笑笑笑,テオくん個人チャンネルかと思ったら平和島だった笑笑笑笑笑笑笑笑,藤枝仁の大きい鼻穴からこんにちは,0,2022-10-24T12:03:12Z,2022-10-24T12:03:12Z
待ってました🥺💗💗,待ってました🥺💗💗,そら,0,2022-10-24T12:06:26Z,2022-10-24T12:06:26Z
サムネだけでおもろそう,サムネだけでおもろそう,あんぽんたん,0,2022-10-24T13:00:38Z,2022-10-24T13:00:38Z
なるほど、ギャグギャグですね急上昇おめでとうございます,"なるほど、ギャグギャグですね
急上昇おめでとうございます",Chainsaw Man,0,2022-10-25T18:19:02Z,2022-10-25T18:19:02Z
テオくんは余裕で転売から買う人だ。笑,テオくんは余裕で転売から買う人だ。笑,コヨーテに花束を,0,2022-10-25T01:11:25Z,2022-10-25T01:11:25Z
ついに平和島まで笑,ついに平和島まで笑,美羽,0,2022-10-24T13:10:28Z,2022-10-24T13:10:28Z
ポケカアカウント作ってください！テオくんの開封動画需要ありすぎる,"ポケカアカウント作ってください！
テオくんの開封動画需要ありすぎる",あいな じんクラ,0,2022-10-24T14:50:25Z,2022-10-24T14:50:25Z
良きすぎる,良きすぎる,おさかなくう,0,2022-10-24T12:01:25Z,2022-10-24T12:01:25Z
平和島にポケカ登場！w,平和島にポケカ登場！w,そら,0,2022-10-24T12:05:41Z,2022-10-24T12:05:41Z
いつ収録やこれ！！！だいぶ前やなあ！！笑,いつ収録やこれ！！！だいぶ前やなあ！！笑,おる🧃,0,2022-10-24T12:07:48Z,2022-10-24T12:07:48Z
ポケカブームきてる笑笑,ポケカブームきてる笑笑,おるか,0,2022-10-24T12:05:05Z,2022-10-24T12:05:05Z
パラダイムトリガーの開封まだですか？楽しみにしてます！,パラダイムトリガーの開封まだですか？楽しみにしてます！,長谷川宏太,1,2022-10-24T12:09:24Z,2022-10-24T12:09:24Z
カプ・テテフGXはヤバいけど気づいてないね！,カプ・テテフGXはヤバいけど気づいてないね！,水戸獅子,0,2022-10-25T10:04:04Z,2022-10-25T10:04:04Z
最高！！！！！！,最高！！！！！！,ゆー。,0,2022-10-24T12:03:41Z,2022-10-24T12:03:41Z
みんな手が綺麗だなあって、途中から手しか見てないな私😇😇（笑）,みんな手が綺麗だなあって、途中から手しか見てないな私😇😇（笑）,しふぉん,1,2022-10-24T15:40:09Z,2022-10-24T15:40:09Z
ミュウ雑魚って言うのはヤバいってドラピオンいても戦えるし、Tiar1だろ,ミュウ雑魚って言うのはヤバいってドラピオンいても戦えるし、Tiar1だろ,山田太郎,4,2022-10-25T04:06:57Z,2022-10-25T04:06:57Z
ひゅうちんとゆたみらんちゃんに貰ったブレスレットつけてる！？,ひゅうちんとゆたみらんちゃんに貰ったブレスレットつけてる！？,com.,2,2022-10-24T13:42:54Z,2022-10-24T13:43:38Z
これって、最終的には売るのが目的なんですか？🤔,これって、最終的には売るのが目的なんですか？🤔,ホワイトボード,0,2022-10-24T18:58:19Z,2022-10-24T18:58:19Z
