textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
ベリたんで検索お願いします！チャンネルから来ました🎉,ベリたんで検索お願いします！チャンネルから来ました🎉,momu,1,2022-10-25T12:12:01Z,2022-10-25T12:12:01Z
イケメン😊,イケメン😊,Imh,0,2022-10-26T07:09:54Z,2022-10-26T07:09:54Z
ベリたんで検索しました(^○^)♡,ベリたんで検索しました(^○^)♡,愛優mama,0,2022-10-25T12:32:18Z,2022-10-25T12:32:18Z
マホトみたいなパソコン,マホトみたいなパソコン,nora,0,2022-10-27T00:00:05Z,2022-10-27T00:00:05Z
おまんじゅうから来ました！,おまんじゅうから来ました！,ああ,2,2022-10-25T11:47:17Z,2022-10-25T11:47:17Z
すげぇ,すげぇ,かい,0,2022-10-25T12:25:18Z,2022-10-25T12:25:18Z
べりたんで検索しました！,べりたんで検索しました！,太宰,1,2022-10-25T11:48:32Z,2022-10-25T11:48:32Z
ネットニュースになってたよ！！,ネットニュースになってたよ！！,Y,0,2022-10-27T03:00:04Z,2022-10-27T03:00:04Z
今見てきました！！,今見てきました！！,かしいせな,1,2022-10-25T11:47:36Z,2022-10-25T11:47:36Z
え、京本大我？！,え、京本大我？！,y,0,2022-10-25T16:33:16Z,2022-10-25T16:33:16Z
後ろにきょもいる‪‪‪‪w‪w‪w‪‪‪‪‪w‪w‪w‪‪‪‪‪w‪w‪w‪,後ろにきょもいる‪‪‪‪w‪w‪w‪‪‪‪‪w‪w‪w‪‪‪‪‪w‪w‪w‪,なななな,0,2022-10-25T14:38:11Z,2022-10-25T14:38:11Z
べりたんで検索しました。,べりたんで検索しました。,むねっく,1,2022-10-25T11:47:29Z,2022-10-25T11:47:29Z
おまんじゅうから来ました🎶🎶,おまんじゅうから来ました🎶🎶,りこ,0,2022-10-25T16:13:53Z,2022-10-25T16:13:53Z
あら、かわいい,あら、かわいい,えい,0,2022-10-26T11:54:45Z,2022-10-26T11:54:45Z
投稿少なすぎる。。,投稿少なすぎる。。,さゃ,0,2022-10-25T15:23:18Z,2022-10-25T15:23:18Z
きようもとさんのエロハンが見える,きようもとさんのエロハンが見える,めにょん,1,2022-10-26T13:02:02Z,2022-10-26T13:02:02Z
お疲れ様,お疲れ様,R R,0,2022-10-25T11:48:38Z,2022-10-25T11:48:38Z
🎉🎉🎉🎉🎉,🎉🎉🎉🎉🎉,g k,0,2022-10-25T14:26:16Z,2022-10-25T14:26:16Z
現在登録者数9万人,現在登録者数9万人,かみあさ,0,2022-10-25T11:59:56Z,2022-10-25T11:59:56Z
売れそう,売れそう,homuhomu,0,2022-10-25T14:07:36Z,2022-10-25T14:07:36Z
てつやのやつで来てチャンネル登録しようと思ったら登録されてて誰かと思ったら昔ジャニオタにインタビューしてた人か笑笑,てつやのやつで来てチャンネル登録しようと思ったら登録されてて誰かと思ったら昔ジャニオタにインタビューしてた人か笑笑,m rou,1,2022-10-26T01:15:22Z,2022-10-26T01:15:22Z
べりたんで検索してきました,べりたんで検索してきました,むぎこ,0,2022-10-25T13:23:29Z,2022-10-25T13:23:29Z
しゃべりの上手いぷろたんだからべりたんなんですか？,しゃべりの上手いぷろたんだからべりたんなんですか？,薬草,0,2022-10-26T14:30:54Z,2022-10-26T14:30:54Z
検索してきました！,検索してきました！,みの(ゴミのミノ),2,2022-10-25T11:48:17Z,2022-10-25T11:48:17Z
オークションの動向を気にしてて、どんな方が落札したのだろうと思ったら聞いたことあるような気がする名前……？🤔見に行ってみたら数年前に拝見したことあるyoutuberさんでびっくりしましたそしてやっぱりきれいなお顔❤,"オークションの動向を気にしてて、どんな方が落札したのだろうと思ったら聞いたことあるような気がする名前……？🤔

見に行ってみたら数年前に拝見したことあるyoutuberさんでびっくりしました

そしてやっぱりきれいなお顔❤",Re＊,1,2022-10-25T14:07:29Z,2022-10-25T14:07:29Z
検索させていただきました,検索させていただきました,わーおわーお,0,2022-10-25T13:07:20Z,2022-10-25T13:07:20Z
みました！！！！！！！笑笑,みました！！！！！！！笑笑,TT,0,2022-10-25T11:46:27Z,2022-10-25T11:46:27Z
ベリたんで検索してきました！！,ベリたんで検索してきました！！,サボサボ,0,2022-10-25T16:01:08Z,2022-10-25T16:01:08Z
この人uuum退所してたんだね笑笑現役uuumのトップYouTuberと関われるの凄いし、てつやがこの人知らなかったのもなんか驚き、、uuumっていっぱいYouTuberいるんだろうなぁ,この人uuum退所してたんだね笑笑現役uuumのトップYouTuberと関われるの凄いし、てつやがこの人知らなかったのもなんか驚き、、uuumっていっぱいYouTuberいるんだろうなぁ,ケロくん,0,2022-10-26T14:27:40Z,2022-10-26T14:27:40Z
てつやからきました,てつやからきました,ハジケ,0,2022-10-25T12:57:01Z,2022-10-25T12:57:01Z
おまんじゅうから来た人🙋,おまんじゅうから来た人🙋,のざっく,1,2022-10-25T12:48:46Z,2022-10-25T12:48:46Z
やるやん,やるやん,Losers delo3,0,2022-10-25T15:44:44Z,2022-10-25T15:44:44Z
べりたんで検索しました,べりたんで検索しました,まっそまっそ,0,2022-10-25T13:49:10Z,2022-10-25T13:49:10Z
