textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
うちのチビ5歳が、ずっとヒカキンに会いに東京に行きたいって言ってて、まさかのヒカキンが福岡来るチャンスが！？😂しかもラーメンと言えば福岡w,うちのチビ5歳が、ずっとヒカキンに会いに東京に行きたいって言ってて、まさかのヒカキンが福岡来るチャンスが！？😂しかもラーメンと言えば福岡w,りなサンタ,0,2022-10-26T12:58:52Z,2022-10-26T12:58:52Z
タクシー運転手さん言葉綺麗だな〜！お店にも様つけてる…！,タクシー運転手さん言葉綺麗だな〜！お店にも様つけてる…！,れもん,1,2022-10-26T13:25:25Z,2022-10-26T13:25:25Z
ヒカキン信玄好きそうと思ってたから食べてくれて嬉しい！！！🥹✨美味しかったしょ？？（北海道弁w）,ヒカキン信玄好きそうと思ってたから食べてくれて嬉しい！！！🥹✨美味しかったしょ？？（北海道弁w）,まゆ,1,2022-10-26T13:00:41Z,2022-10-26T13:00:41Z
またやってほしいです！,またやってほしいです！,mikiri🌱,0,2022-10-26T12:59:06Z,2022-10-26T12:59:06Z
えぇーーー！信玄きたの？私も信玄大好きなのよー。10月11日なんて最近💦空いたかったよーって息子が騒いでます😂,"えぇーーー！信玄きたの？
私も信玄大好きなのよー。
10月11日なんて最近💦
空いたかったよーって息子が騒いでます😂",はる＆りゅうママ,0,2022-10-26T12:52:32Z,2022-10-26T15:03:39Z
北海道だって北海道狙ってて草,"北海道だって北海道狙って
て草",だんだん,1,2022-10-26T12:57:09Z,2022-10-26T12:57:09Z
面白かった👍👍👍,面白かった👍👍👍,まんじゅう,0,2022-10-26T13:01:08Z,2022-10-26T13:01:08Z
ヒカキンもっと旅行してほしい！！！,ヒカキンもっと旅行してほしい！！！,京都大学に行きたい(ガチ)野獣先輩,0,2022-10-26T13:09:54Z,2022-10-26T13:09:54Z
北海道絶対選んだw,北海道絶対選んだw,bcxooee,2,2022-10-26T13:27:36Z,2022-10-26T13:27:36Z
セブンティーンアイスにコーンがあるの知らなかった,セブンティーンアイスにコーンがあるの知らなかった,めぐ,0,2022-10-26T13:13:57Z,2022-10-26T13:13:57Z
Rofuの2人と会うかもーって勝手に思っちゃったw,Rofuの2人と会うかもーって勝手に思っちゃったw,193Rock,2,2022-10-26T12:54:55Z,2022-10-26T12:54:55Z
HIKAKIN存在感強すぎるな,HIKAKIN存在感強すぎるな,RYOTA,0,2022-10-26T13:06:38Z,2022-10-26T13:06:38Z
鳥取県に止まった際には是非鱗道にお越ししてみて下さい！😊よろしくお願い致します！,"鳥取県に止まった際には是非鱗道にお越ししてみて下さい！😊
よろしくお願い致します！",鱗道,0,2022-10-26T13:15:36Z,2022-10-26T13:15:36Z
ラーメンも美味しそうだけど、ヒカキンさんのチャレンジは勇気もらえました❗これからもチャレンジ企画観たいです🎵,ラーメンも美味しそうだけど、ヒカキンさんのチャレンジは勇気もらえました❗これからもチャレンジ企画観たいです🎵,tukiyubi2012,1,2022-10-26T13:28:42Z,2022-10-26T13:28:42Z
ジャンプ経験者でも怖いんだね😵,ジャンプ経験者でも怖いんだね😵,Woo Bee,0,2022-10-26T13:16:08Z,2022-10-26T13:16:08Z
新潟に必ず来てくれると信じてます😎ダーツ🎯の神様👼どうか…HIKAKINに神の手を🥺🤲,"新潟に必ず来てくれると信じてます😎
ダーツ🎯の神様👼どうか…HIKAKINに神の手を🥺🤲",Manami n*,0,2022-10-26T12:57:35Z,2022-10-26T12:57:35Z
新企画サイコーです❤,新企画サイコーです❤,こたぽん,0,2022-10-26T12:55:25Z,2022-10-26T12:55:25Z
ラーメンの食レポちょっと下手で可愛い,ラーメンの食レポちょっと下手で可愛い,ゴマ,0,2022-10-26T13:40:48Z,2022-10-26T13:40:48Z
スキージャンプ、センスがあるもなにも、HIKAKINさん高校生のときスキージャンプ全国で8位の実績あるからね。年齢や実際の雪じゃないっていうのもあるけど、すぐ感覚戻ってきそうだけどね。,"スキージャンプ、センスがあるもなにも、HIKAKINさん高校生のときスキージャンプ全国で8位の実績あるからね。
年齢や実際の雪じゃないっていうのもあるけど、すぐ感覚戻ってきそうだけどね。",りひか,2,2022-10-26T13:06:44Z,2022-10-26T13:06:44Z
札幌の信玄より石狩の方がおいしいらしいですよー😅,札幌の信玄より石狩の方がおいしいらしいですよー😅,れいな,0,2022-10-26T13:14:25Z,2022-10-26T13:14:25Z
神対応やな〜,神対応やな〜,みかん狩り,0,2022-10-26T13:32:25Z,2022-10-26T13:32:25Z
福岡の時は兼虎にきてくれよぉー,福岡の時は兼虎にきてくれよぉー,りょちりょち,0,2022-10-26T12:57:47Z,2022-10-26T12:57:47Z
ばんけいだ！懐かしいなぁ,"ばんけいだ！
懐かしいなぁ",高屋敷つかさ,0,2022-10-26T13:33:00Z,2022-10-26T13:33:00Z
信玄は是非石狩の本店に行って頂きたかった！なんか違うんですよねぇ、、。そしてチャーハンもいいけど、やっぱミニチャーシュー丼でしょう！HIKAKINさんっ！是非機会があればまた✨北海道でお待ちしてます😊,"信玄は是非石狩の本店に行って頂きたかった！なんか違うんですよねぇ、、。
そしてチャーハンもいいけど、やっぱミニチャーシュー丼でしょう！HIKAKINさんっ！
是非機会があればまた✨
北海道でお待ちしてます😊",さなぴ,0,2022-10-26T13:20:10Z,2022-10-26T13:20:10Z
千葉県柏市高田に天来って言うゲキウマラーメン屋があるよ！来てみてくださいー,千葉県柏市高田に天来って言うゲキウマラーメン屋があるよ！来てみてくださいー,Yaeko Minamikawa,0,2022-10-26T13:32:41Z,2022-10-26T13:32:41Z
SEIKINの「怪我なくて良かったほっ😊」が感動しました❤お疲れ様でした(*^^*),SEIKINの「怪我なくて良かったほっ😊」が感動しました❤お疲れ様でした(*^^*),山本幸江,3,2022-10-26T13:03:29Z,2022-10-26T13:03:29Z
新潟の長岡きてくれー,新潟の長岡きてくれー,ははーん,0,2022-10-26T13:00:47Z,2022-10-26T13:00:47Z
最高でした‼︎,最高でした‼︎,てつ社長,0,2022-10-26T13:07:22Z,2022-10-26T13:07:22Z
