textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
サザンや桑田さんのファン歴10年くらいで、長い活動期間を考えれば新参者かもしれません。こうして、今も尚、新曲を楽しみにできることに感謝！！,サザンや桑田さんのファン歴10年くらいで、長い活動期間を考えれば新参者かもしれません。こうして、今も尚、新曲を楽しみにできることに感謝！！,きよし猫,6,2022-10-26T01:31:36Z,2022-10-26T01:31:36Z
やっぱり、桑田佳祐さんだね❗️💕もう桑田さん無しじゃ生きられない。永遠にあれ、いつまでも聞き続けます。,"やっぱり、桑田佳祐さんだね❗️💕
もう桑田さん無しじゃ生きられない。永遠にあれ、いつまでも聞き続けます。",自転車トーマス,14,2022-10-25T23:38:14Z,2022-10-25T23:38:14Z
三世代で聴けるって桑田さんステキ,三世代で聴けるって桑田さんステキ,ぽち,6,2022-10-26T09:07:20Z,2022-10-26T09:07:20Z
この予告動画で既に泣いてしまう。東京ドームまで待ちきれません。,"この予告動画で既に泣いてしまう。
東京ドームまで待ちきれません。",チョコタ,5,2022-10-26T04:42:35Z,2022-10-26T04:42:35Z
おぉ～～！また買わなくてはいけません、発売日が楽しみです😄,おぉ～～！また買わなくてはいけません、発売日が楽しみです😄,titoramoタイトラモ,12,2022-10-25T21:37:40Z,2022-10-25T21:37:40Z
ツアー楽しみすぎる！！！！生きる希望！,ツアー楽しみすぎる！！！！生きる希望！,ドナルド・トゥランプ,12,2022-10-26T00:16:42Z,2022-10-26T00:16:42Z
名曲しかない。本当に桑田さんサザンさん大好き。ありがとうございます!!!,名曲しかない。本当に桑田さんサザンさん大好き。ありがとうございます!!!,a t,4,2022-10-26T11:38:47Z,2022-10-26T11:38:47Z
アルバム楽しみです❤️,アルバム楽しみです❤️,はまちゃん,14,2022-10-25T23:07:54Z,2022-10-25T23:07:54Z
最高すぎる！絶対予約して買います！,"最高すぎる！
絶対予約して買います！",T,4,2022-10-26T11:38:17Z,2022-10-26T11:38:17Z
桑田さんのアルバムを一枚聴くと、いつも気持ちが明るく前向きになれます。,桑田さんのアルバムを一枚聴くと、いつも気持ちが明るく前向きになれます。,OTOJAPAN CH,1,2022-10-27T00:48:53Z,2022-10-27T00:48:53Z
