textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
"Hombre,te sigo desde 2020 desde que sacaste tu primer álbum, realmente me sorprende que hayas llegado tan lejos. Let's go Fujii 🙏🙏","Hombre,te sigo desde 2020 desde que sacaste tu primer álbum, realmente me sorprende que hayas llegado tan lejos. Let's go Fujii 🙏🙏",Mr.Box(Hiroshi),57,2022-10-26T21:28:19Z,2022-10-26T21:28:35Z
Pura perfección y talento en todas sus canciones♥ como me encantaría que se presentara en México,Pura perfección y talento en todas sus canciones♥ como me encantaría que se presentara en México,Lyzu Glez.,17,2022-10-27T00:30:18Z,2022-10-27T00:30:18Z
"There are no words to describe when I love this song, his voice is unique and I could listen to him even in my last seconds of dying, FUJII YOU ARE THE BEST 💗💗💗💗💗","There are no words to describe when I love this song, his voice is unique and I could listen to him even in my last seconds of dying, FUJII YOU ARE THE BEST 💗💗💗💗💗",miranda jackson,19,2022-10-26T20:39:59Z,2022-10-26T20:39:59Z
toda vez eu fico impressionada do quanto esse homem é lindo !!! 😵,toda vez eu fico impressionada do quanto esse homem é lindo !!! 😵,analu.,288,2022-10-26T12:06:43Z,2022-10-26T12:06:43Z
"como siempre haciendo arte, kaze nunca decepciona","como siempre haciendo arte, kaze nunca decepciona",yurei !,8,2022-10-26T14:44:56Z,2022-10-26T14:44:56Z
歌唱、ピアノ、作曲は彼の努力や日々の自己内省の賜物だと思うが、憑依し表現する力はどう考えても天性のものだろう唯一無二の表現者から目が離せない,"歌唱、ピアノ、作曲は彼の努力や日々の自己内省の賜物だと思うが、憑依し表現する力はどう考えても天性のものだろう
唯一無二の表現者から目が離せない",Rouen,174,2022-10-26T23:36:15Z,2022-10-27T10:40:39Z
If you release this song more than 100 times whatever the version is........damn sure I won't get bored watching the song,If you release this song more than 100 times whatever the version is........damn sure I won't get bored watching the song,ushaasam,10,2022-10-27T03:23:30Z,2022-10-27T03:23:30Z
Fuji kaze ne m'a jamais déçu car avec lui on a juste besoin de sa voix et ces chanson et rien d'autres!!😎🔥,Fuji kaze ne m'a jamais déçu car avec lui on a juste besoin de sa voix et ces chanson et rien d'autres!!😎🔥,Edogawa C🔥,18,2022-10-27T06:15:54Z,2022-10-27T10:18:01Z
ahora otra versión en vivo porque tu voz es realmente grandiosa  <3,ahora otra versión en vivo porque tu voz es realmente grandiosa  <3,Itzel Zuñiga,16,2022-10-26T23:42:42Z,2022-10-26T23:42:42Z
ポジティブもネガティヴも、良い事も悪い事も、喜びと悲しみも全て表裏一体である事を風さんが全身で表現してくれて、その内なる強い想いがとても伝わってきました。風さんの魅力が詰まった素敵なMVありがとうございます☺️🙏,ポジティブもネガティヴも、良い事も悪い事も、喜びと悲しみも全て表裏一体である事を風さんが全身で表現してくれて、その内なる強い想いがとても伝わってきました。風さんの魅力が詰まった素敵なMVありがとうございます☺️🙏,fumi,19,2022-10-27T07:54:39Z,2022-10-27T07:54:39Z
"His visuals, his expressions, his voice, The mood is top-notch...Periodt","His visuals, his expressions, his voice, The mood is top-notch...
Periodt",Diya Rao,121,2022-10-26T15:04:34Z,2022-10-26T15:04:34Z
As a contemporary dancer this video is something I needed to complete my choreography it’s absolutely beautiful,As a contemporary dancer this video is something I needed to complete my choreography it’s absolutely beautiful,星,19,2022-10-26T23:47:04Z,2022-10-26T23:47:04Z
"His Visuals were so Powerful , Literally captivated.","His Visuals were so Powerful , Literally captivated.",NAS ART INC,12,2022-10-27T07:50:04Z,2022-10-27T07:50:04Z
Me encanta !!! 💖💖💖,Me encanta !!! 💖💖💖,Fati Perez,10,2022-10-26T17:24:08Z,2022-10-26T17:24:08Z
so am I the only one who can't stop smiling whenever I see his smile ? This man brings me so much joy idk how to explain it.,so am I the only one who can't stop smiling whenever I see his smile ? This man brings me so much joy idk how to explain it.,Asha Guru,15,2022-10-26T15:13:47Z,2022-10-26T15:13:47Z
This Song makes me Emotional Feelings.He’s absolute performer. he’s only 25years old but writes deep love song.It’s so quite beautiful piano introduction and lyrics.I think he is genius and gifted.,"This Song makes me Emotional Feelings.
He’s absolute performer. he’s only 25years old but writes deep love song.
It’s so quite beautiful piano introduction and lyrics.I think he is genius and gifted.",Bun Narco,16,2022-10-26T16:36:23Z,2022-10-26T16:59:50Z
increíble amigo 🇦🇷,increíble amigo 🇦🇷,royal blue,11,2022-10-27T03:54:17Z,2022-10-27T03:54:17Z
まさに神の手、物語る指先、芸術的表現力に圧倒されそう✴️　風くんの作品を奏で届けてくれた god❇️hands に感謝です👏💛,"まさに神の手、物語る指先、芸術的表現力に圧倒されそう✴️　
風くんの作品を奏で届けてくれた god❇️hands に感謝です👏💛",リラニャン,43,2022-10-26T15:38:25Z,2022-10-26T15:38:25Z
I really like Fujii cause he gives all his feelings in all the songs and this is very important to be an artist and I want to you more successes in this world just continue,I really like Fujii cause he gives all his feelings in all the songs and this is very important to be an artist and I want to you more successes in this world just continue,kim jennie,12,2022-10-26T15:37:58Z,2022-10-26T15:37:58Z
I am sooo impressed that a way you can dance with your fingers. Your long beautiful fingers can play beautiful songs by piano but I am amazed how beautifully they can also express yourself and your songs !!!sooo perfect❤❤❤Thank you  for memorable Suita live concert ❤️🙏😊,I am sooo impressed that a way you can dance with your fingers. Your long beautiful fingers can play beautiful songs by piano but I am amazed how beautifully they can also express yourself and your songs !!!sooo perfect❤❤❤Thank you  for memorable Suita live concert ❤️🙏😊,HARU,12,2022-10-26T21:53:51Z,2022-10-26T21:53:51Z
"sus movimientos provocan muchas emociones y calzan perfectamente con cada letra de la canción, esto es algo más que solo amor, es adoración, obsesión descrito de una manera artística","sus movimientos provocan muchas emociones y calzan perfectamente con cada letra de la canción, esto es algo más que solo amor, es adoración, obsesión descrito de una manera artística",Linda,178,2022-10-26T14:03:42Z,2022-10-26T14:03:42Z
Ame esta canción ❤❤❤❤,Ame esta canción ❤❤❤❤,Erika Lorena,12,2022-10-26T23:28:16Z,2022-10-26T23:28:16Z
"Yo llegué aquí por Seishun Sick en enero 2021 y desde ese día supe que tenía que seguirlo siempre ❤ grande mi Kaze, cómo ha crecido :’)","Yo llegué aquí por Seishun Sick en enero 2021 y desde ese día supe que tenía que seguirlo siempre ❤ grande mi Kaze, cómo ha crecido :’)",Monster Lapin,5,2022-10-26T14:42:48Z,2022-10-26T14:43:18Z
"This song was honestly (in my own personal opinion) not my most favourite but I am happy that this song became popular in order for you to gain more recognition from the masses. Your song brings positive vibes and spiritual healing, and I hope that your new fans would be able to discover and appreciate your discography once they dive deep into it. This visual reminds me of how I would lip sync a song in front of the mirror, so this was a great reflection of that (and it's funny too!). Love you Kaze, from Toronto Canada <3","This song was honestly (in my own personal opinion) not my most favourite but I am happy that this song became popular in order for you to gain more recognition from the masses. Your song brings positive vibes and spiritual healing, and I hope that your new fans would be able to discover and appreciate your discography once they dive deep into it. This visual reminds me of how I would lip sync a song in front of the mirror, so this was a great reflection of that (and it's funny too!). Love you Kaze, from Toronto Canada <3",Elizabeth,8,2022-10-26T17:42:25Z,2022-10-26T17:42:25Z
I don't know how this song didn't get recognition sooner this song is so good it's consistently replaying in my head.,I don't know how this song didn't get recognition sooner this song is so good it's consistently replaying in my head.,LolLaly,14,2022-10-26T20:28:17Z,2022-10-26T20:28:17Z
"Mister Fujii kaze, I just waNna express my gratitude for THIS song. It saved my life. I have listened it millions of time ALREADY AND will listen in future too. Thank you so much for everything ❤️ ,any amount of gratitude isn't enough to verbalize, looooooots of LOVE 💜. I'll live.","Mister Fujii kaze, I just waNna express my gratitude for THIS song. It saved my life. I have listened it millions of time ALREADY AND will listen in future too. Thank you so much for everything ❤️ ,any amount of gratitude isn't enough to verbalize, looooooots of LOVE 💜. I'll live.",Gopal,36,2022-10-26T14:47:25Z,2022-10-26T14:48:14Z
"Diosmio Fujii, te amo 🧎🏻‍♀️","Diosmio Fujii, te amo 🧎🏻‍♀️",Evangelista Narvaez,8,2022-10-27T01:08:37Z,2022-10-27T01:08:37Z
"Kaze-san!  I would rather die too (Shinunoga E-Wa) if you leave me/ us and drop everything you're doing.  You are a rare original!  I love your artistic expression in your voice, music, movements, etc.  Thanks for sharing your passion and love for music. ","Kaze-san!  I would rather die too (Shinunoga E-Wa) if you leave me/ us and drop everything you're doing.  You are a rare original!  I love your artistic expression in your voice, music, movements, etc.  Thanks for sharing your passion and love for music. ",LizaBopiza,7,2022-10-27T00:44:49Z,2022-10-27T00:44:49Z
Everything about this is perfect.,Everything about this is perfect.,Black Web,9,2022-10-27T07:08:42Z,2022-10-27T07:08:42Z
"""Shinunoga E-Wa"" This MV version, he stole my heart more than ever.  💘","""Shinunoga E-Wa"" This MV version, he stole my heart more than ever.  💘",Jakye101,15,2022-10-27T03:03:16Z,2022-10-27T03:03:16Z
His voice is no joke .... He can do evolution with this voice...,His voice is no joke .... He can do evolution with this voice...,Hunter Queen,9,2022-10-26T16:00:58Z,2022-10-26T16:00:58Z
Bro you've got a really really GREAT VOICE I swear.....,Bro you've got a really really GREAT VOICE I swear.....,Porenesian parapio 루쿠,16,2022-10-26T15:45:27Z,2022-10-26T15:45:27Z
Su rango de voz 😮🤩,Su rango de voz 😮🤩,Constanza Sánchez,36,2022-10-26T16:15:14Z,2022-10-26T16:15:14Z
Kaze shows millions different expressions. This song will forever be vibe. Absolutely love it💗💖,Kaze shows millions different expressions. This song will forever be vibe. Absolutely love it💗💖,JenniferMM,179,2022-10-26T12:56:18Z,2022-10-26T12:56:18Z
