textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
美月さんがんばりましたね(^O^)黒髪のロングも良く似合っててスーツ姿もなんか新鮮で素敵でした。YouTubeもかなり慣れて来られたのかな。プレートおめでとうございます。これからも応援してます。,"美月さんがんばりましたね(^O^)
黒髪のロングも良く似合っててスーツ姿もなんか新鮮で素敵でした。
YouTubeもかなり慣れて来られたのかな。プレートおめでとうございます。
これからも応援してます。",えんじぇるもずく,5,2022-10-25T11:11:58Z,2022-10-25T11:11:58Z
すっぴんでも！よかおなごやん！ちょと黒髪は惚れてまうやろ！,すっぴんでも！よかおなごやん！ちょと黒髪は惚れてまうやろ！,世界の鯉太郎,8,2022-10-25T10:11:34Z,2022-10-25T10:12:51Z
面白い企画だった未来が考えたのかな？ってくらい未来のチャンネルっぽかった！,"面白い企画だった
未来が考えたのかな？ってくらい未来のチャンネルっぽかった！",遠藤,1,2022-10-26T03:10:48Z,2022-10-26T03:10:48Z
黒髪、美人で清楚な感じしかてでない✨新鮮でいいね,"黒髪、美人で清楚な感じしかてでない✨
新鮮でいいね",中村,7,2022-10-25T10:53:11Z,2022-10-25T10:53:11Z
耐えれてない未来かわいい,耐えれてない未来かわいい,ピーナッツ君,4,2022-10-25T12:09:47Z,2022-10-25T12:09:47Z
本当に面白かった‼️,本当に面白かった‼️,佐藤章子,4,2022-10-25T17:44:13Z,2022-10-25T17:44:13Z
まじでガッキー。これさ、企画というより美月ちゃんの黒髪を味わうためだけに後付けした企画でしょ！,"まじでガッキー。
これさ、企画というより美月ちゃんの黒髪を味わうためだけに後付けした企画でしょ！",REM,1,2022-10-26T08:50:19Z,2022-10-26T08:50:19Z
いいなこんな職場楽しそう,"いいなこんな職場
楽しそう",たんたん,3,2022-10-25T11:46:04Z,2022-10-25T11:46:04Z
絶対おもろいじゃん笑,絶対おもろいじゃん笑,Le monde,6,2022-10-25T10:02:06Z,2022-10-25T10:02:06Z
美月ちゃんYouTubeちょっと慣れてきたかな？てか、しゃべるのが慣れてきた？そんな感じがしたよ。若いから成長早いね✨,美月ちゃんYouTubeちょっと慣れてきたかな？てか、しゃべるのが慣れてきた？そんな感じがしたよ。若いから成長早いね✨,まっち,3,2022-10-25T11:28:43Z,2022-10-25T11:28:43Z
黒髪むっちゃ似合う❤ 可愛い〜,黒髪むっちゃ似合う❤ 可愛い〜,たけおじさん,28,2022-10-25T10:04:14Z,2022-10-25T10:04:14Z
朝倉未来チャンネルに投稿しても違和感ないレベルにおもしろかったw,朝倉未来チャンネルに投稿しても違和感ないレベルにおもしろかったw,もす,0,2022-10-27T09:37:03Z,2022-10-27T09:37:03Z
最高に雑で好き,最高に雑で好き,K,0,2022-10-27T07:59:19Z,2022-10-27T07:59:19Z
美月ちゃん黒髪も似合うわ！てかやっぱ、レベチの美しさだなぁ！どーなっても可愛い人は可愛いっていう検証でしたねｗ,"美月ちゃん黒髪も似合うわ！
てかやっぱ、レベチの美しさだなぁ！

どーなっても可愛い人は可愛いっていう検証でしたねｗ",るに Channel,12,2022-10-25T11:31:43Z,2022-10-25T11:31:43Z
美月ちゃん黒髪でも可愛い❤️,美月ちゃん黒髪でも可愛い❤️,かおり,2,2022-10-25T20:47:10Z,2022-10-25T20:47:10Z
黒髪マジで似合ってました🎉,黒髪マジで似合ってました🎉,𝗚𝗢𝗘𝗠𝗢𝗡,4,2022-10-25T22:44:50Z,2022-10-25T22:44:50Z
結局どうなっても可愛いにしかならん❤,結局どうなっても可愛いにしかならん❤,たいさ,5,2022-10-25T17:09:06Z,2022-10-25T17:09:06Z
なんやねん、もう、、黒髪も最強なんかい。,"なんやねん、もう、、
黒髪も最強なんかい。",yuta 3,11,2022-10-25T10:26:32Z,2022-10-25T10:26:32Z
個人的最後の締め方の手好きです🎉,個人的最後の締め方の手好きです🎉,じょんチャンネル,3,2022-10-25T13:24:22Z,2022-10-25T13:24:22Z
黒髪でも美月さん可愛いなー😍,黒髪でも美月さん可愛いなー😍,ふくちゃんken,4,2022-10-25T13:02:17Z,2022-10-25T13:02:17Z
ナイス美月ちゃん😁ほっこりドッキリ最高！,ナイス美月ちゃん😁ほっこりドッキリ最高！,zyurin,2,2022-10-25T22:57:41Z,2022-10-25T22:57:41Z
黒髪ロングも似合うとかもう無敵やんけ笑,黒髪ロングも似合うとかもう無敵やんけ笑,こーちゃん,5,2022-10-25T16:33:50Z,2022-10-25T16:33:50Z
検証企画。未来メンバーの素が観れてオモロイ🤣,検証企画。未来メンバーの素が観れてオモロイ🤣,ferrari M.K,6,2022-10-25T10:50:53Z,2022-10-25T10:50:53Z
すっぴん可愛い‼️,すっぴん可愛い‼️,ジャッ！チャンネル,8,2022-10-25T10:06:33Z,2022-10-25T10:06:33Z
笑顔が可愛い子,笑顔が可愛い子,Kazu,5,2022-10-25T11:22:32Z,2022-10-25T11:22:32Z
黒髪に、スーツ姿も最高にかわいいですね。,黒髪に、スーツ姿も最高にかわいいですね。,Dディー,3,2022-10-25T13:23:02Z,2022-10-25T13:23:02Z
めっちゃおもしろ企画思いつきますね！,めっちゃおもしろ企画思いつきますね！,元高校球児の日常,3,2022-10-25T15:13:20Z,2022-10-25T15:13:20Z
美月ちゃん可愛いのはいつもですが伊師さんもっと映して欲しいなー,"美月ちゃん可愛いのはいつもですが
伊師さんもっと映して欲しいなー",KEN亀吉,2,2022-10-25T13:35:58Z,2022-10-25T13:35:58Z
未来さんが 笑わずに うまく 動かしていたら わからなかったかかなぁー👍,未来さんが 笑わずに うまく 動かしていたら わからなかったかかなぁー👍,獅子座流星群,0,2022-10-25T11:54:21Z,2022-10-25T11:54:21Z
企画力あり！！,企画力あり！！,トリマー松doggroomerMATSU,4,2022-10-25T11:59:28Z,2022-10-25T11:59:28Z
伊師さんのスマホの位置分かりやすすぎ笑,伊師さんのスマホの位置分かりやすすぎ笑,あおあお,4,2022-10-25T10:49:42Z,2022-10-25T10:49:42Z
吉田君気づいてないのクソワロタｗｗｗ,吉田君気づいてないのクソワロタｗｗｗ,あゆうええ,3,2022-10-26T00:06:05Z,2022-10-26T00:06:05Z
いい企画ー、楽しかった！,いい企画ー、楽しかった！,肉寿司で〜れ好き,5,2022-10-25T11:16:05Z,2022-10-25T11:16:05Z
癒やされた〜😂,癒やされた〜😂,王県民,2,2022-10-25T20:22:47Z,2022-10-25T20:22:47Z
タイトル訂正→変装してマネージャー面接受けたらとんでもないことが起きた。,タイトル訂正→変装してマネージャー面接受けたらとんでもないことが起きた。,Yo shi,5,2022-10-25T10:27:53Z,2022-10-25T10:27:53Z
