textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
あーますますライブ行きたくなる！！,あーますますライブ行きたくなる！！,kimiichi,11,2022-10-26T03:01:58Z,2022-10-26T03:01:58Z
画面越しでもわかるくらい良い歌声,画面越しでもわかるくらい良い歌声,t,2,2022-10-26T11:54:55Z,2022-10-26T11:54:55Z
生歌のなないろ最高です！感謝です！,生歌のなないろ最高です！感謝です！,BRAVEカイザー,13,2022-10-26T03:02:15Z,2022-10-26T03:02:15Z
BUMPはもちろん、ここにいるファンすら愛おしい(;//Д//)'`ｧ'`ｧ,BUMPはもちろん、ここにいるファンすら愛おしい(;//Д//)'`ｧ'`ｧ,なみりゅう,7,2022-10-26T04:00:25Z,2022-10-26T04:00:25Z
これ見てたら尚更来年のツアー絶対行きたい！！！！って思ったよ,これ見てたら尚更来年のツアー絶対行きたい！！！！って思ったよ,bump & rad & eve & yonezu,10,2022-10-26T03:08:14Z,2022-10-26T03:08:14Z
라이브 잘한다 와우,라이브 잘한다 와우,외계인,6,2022-10-26T14:44:28Z,2022-10-26T14:44:28Z
素敵すぎる今度のツアーはどうか当たりますように！！,"素敵すぎる
今度のツアーはどうか当たりますように！！",タケリーダーのジムシ,8,2022-10-26T03:09:39Z,2022-10-26T03:09:39Z
鳥肌たちました！公開してくださってありがとうございます！,鳥肌たちました！公開してくださってありがとうございます！,m.k,6,2022-10-26T03:46:48Z,2022-10-26T03:46:48Z
この時間帯に投稿してくれたBUMPさんのおかげで午後からの授業も頑張れる！,この時間帯に投稿してくれたBUMPさんのおかげで午後からの授業も頑張れる！,KASTCO,7,2022-10-26T04:00:02Z,2022-10-26T04:00:02Z
I love them so much💕,I love them so much💕,Mo Dao Zu shi Lover,2,2022-10-26T22:51:38Z,2022-10-26T22:51:38Z
ラスサビ前のwoo〜のアレンジが好き原曲聴いててもこっちが頭で流れてくる笑,"ラスサビ前のwoo〜のアレンジが好き
原曲聴いててもこっちが頭で流れてくる笑",こねぎ,4,2022-10-26T05:14:00Z,2022-10-26T05:14:00Z
間奏で藤くんとチャマが向かい合って演奏するとこ好き,間奏で藤くんとチャマが向かい合って演奏するとこ好き,shota tanaka,10,2022-10-26T03:54:58Z,2022-10-26T03:54:58Z
ベースよく響いてて好き。チャマああああ,ベースよく響いてて好き。チャマああああ,音,4,2022-10-26T08:44:19Z,2022-10-26T08:44:19Z
カッコイイ〜,カッコイイ〜,抹茶ん!,7,2022-10-26T03:00:51Z,2022-10-26T03:00:51Z
コンサート感のあるライブ映像…！新鮮でどきどきしました…！,コンサート感のあるライブ映像…！新鮮でどきどきしました…！,nyan maru,1,2022-10-26T06:20:40Z,2022-10-26T06:20:40Z
Thank you so much ✨I really love this song❤️,"Thank you so much ✨
I really love this song❤️",五月晴れ,13,2022-10-26T03:20:18Z,2022-10-26T03:20:18Z
歌うようなベース好き,歌うようなベース好き,えん,4,2022-10-26T13:32:59Z,2022-10-26T13:32:59Z
これは凄い……最高すぎる🎉Pinkieから始まった流れのひとつの集大成って感じだ🥹,"これは凄い……最高すぎる🎉
Pinkieから始まった流れのひとつの集大成って感じだ🥹",ぽ。,3,2022-10-26T10:31:02Z,2022-10-26T10:31:02Z
1:57　〜ここのアレンジ好き,1:57　〜ここのアレンジ好き,M FU,2,2022-10-26T10:31:07Z,2022-10-26T10:31:07Z
あらためてヴォーカリスト藤原基央のレベルの高さに感激です,"あらためてヴォーカリスト藤原基央の
レベルの高さに感激です",りっくん,10,2022-10-26T03:25:10Z,2022-10-26T03:25:10Z
BUMP OF CHICKENが僕達の席を空けてくれてある。皆で一緒に歌える日が本当に待ち遠しい。,BUMP OF CHICKENが僕達の席を空けてくれてある。皆で一緒に歌える日が本当に待ち遠しい。,RytKtmt,2,2022-10-26T19:41:22Z,2022-10-26T19:41:22Z
このなないろの前に神MCがあったんです！今でもなないろのサビでボロ泣きしたのだけは覚えてます。(24歳会社員の昼休み),このなないろの前に神MCがあったんです！今でもなないろのサビでボロ泣きしたのだけは覚えてます。(24歳会社員の昼休み),ゲスな世界地図,11,2022-10-26T03:11:15Z,2022-10-26T03:11:15Z
3年前のLIVEに行った時より歌上手くなった気がする笑気のせいだとしても上手い下手関係なくとにかく私は藤くんの歌声が好きなんや〜☺️,"3年前のLIVEに行った時より歌上手くなった気がする笑
気のせいだとしても上手い下手関係なく
とにかく私は藤くんの歌声が好きなんや〜☺️",P.K,2,2022-10-26T06:19:31Z,2022-10-26T06:19:31Z
ファンじゃなくても感動。,ファンじゃなくても感動。,miletミレイ,5,2022-10-26T04:24:50Z,2022-10-26T04:24:50Z
ありがとうございます。これ見ながらBlu-rayが届くのを楽しみに待ちます！,ありがとうございます。これ見ながらBlu-rayが届くのを楽しみに待ちます！,こゆき,7,2022-10-26T03:57:26Z,2022-10-26T03:57:26Z
ありがとう！！！！！なないろのライブバージョンが聴きたかった……！！！,"ありがとう！！！！！
なないろのライブバージョンが聴きたかった……！！！",A Pampered Pooch,2,2022-10-26T13:32:33Z,2022-10-26T13:32:33Z
2:02 ここのアレンジ好きだなあ,2:02 ここのアレンジ好きだなあ,すー,10,2022-10-26T03:20:56Z,2022-10-26T03:20:56Z
この映像が収録されてるSilver Jubilee at Makuhari Messe、個人的に今までのBUMPのライブ映像のなかでも一番のクオリティでした。コロナによって声出しができないという逆風を、こんなにも見事に感動に昇華させられるのは、これまで真摯に音楽とリスナーに向き合ってきたBUMPだからこそだと思います。マジでおすすめです。,"この映像が収録されてるSilver Jubilee at Makuhari Messe、個人的に今までのBUMPのライブ映像のなかでも一番のクオリティでした。

コロナによって声出しができないという逆風を、こんなにも見事に感動に昇華させられるのは、これまで真摯に音楽とリスナーに向き合ってきたBUMPだからこそだと思います。マジでおすすめです。",--,54,2022-10-26T03:19:15Z,2022-10-26T03:19:15Z
ヒロとチャマが向き合い終わった後チャマが去っていく中、徐々にヒロの口元がニヤついてくるのが良いなぁ！！！！！！！って,ヒロとチャマが向き合い終わった後チャマが去っていく中、徐々にヒロの口元がニヤついてくるのが良いなぁ！！！！！！！って,ダビットそん,9,2022-10-26T03:55:34Z,2022-10-26T03:55:34Z
ライブだとよりわかるけどチャマのベースおしゃれだし秀ちゃんドラムかっけー😂,"ライブだとよりわかるけど
チャマのベースおしゃれだし
秀ちゃんドラムかっけー😂",疾風のチョモランマ,4,2022-10-26T04:59:27Z,2022-10-26T04:59:27Z
ちょうどこの歌ハマってた！神！,"ちょうどこの歌ハマってた！
神！",パリオ,3,2022-10-26T10:58:56Z,2022-10-26T10:58:56Z
泣いて しまいました。😭ありがとうございます｡｡歌い方とか  変えたりして  ✩✩✩✩素晴らしい👏✨,"泣いて しまいました。

😭

ありがとうございます｡｡
歌い方とか  変えたりして  ✩✩✩✩

素晴らしい👏✨",Ai ai,5,2022-10-26T04:06:16Z,2022-10-26T04:06:16Z
曲ももちろんだけど、優しさに溢れたこのコメント欄も大好き😊,曲ももちろんだけど、優しさに溢れたこのコメント欄も大好き😊,ベルベル,2,2022-10-26T22:22:50Z,2022-10-26T22:22:50Z
最高です！！！,最高です！！！,ちくかんき,6,2022-10-26T03:00:48Z,2022-10-26T03:00:48Z
ひでおのドラムくっそうまいなw演奏力高すぎ好きです,"ひでおのドラムくっそうまいなw
演奏力高すぎ好きです",臭野マサムネ,0,2022-10-27T10:55:56Z,2022-10-27T10:55:56Z
っえ？！？！サプライズすぎませんか！！！ほんとにありがとう〜〜愛がいっぱいで幸せです,"っえ？！？！サプライズすぎませんか！！！
ほんとにありがとう〜〜愛がいっぱいで幸せです",のちゃん,11,2022-10-26T03:00:46Z,2022-10-26T03:00:46Z
行けた人羨ましすぎるわこれ,行けた人羨ましすぎるわこれ,大森元貴とサワヤンすき,4,2022-10-26T08:02:04Z,2022-10-26T08:02:04Z
