textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
13:36 白崎虚さんのこんなタッチあったっけ！？！？もうすぐ剣盾終わっちゃいますが、剣盾最後の動画はダンデパが見たいです！,"13:36 白崎虚さんのこんなタッチあったっけ！？！？

もうすぐ剣盾終わっちゃいますが、剣盾最後の動画はダンデパが見たいです！",あなん,2,2022-10-26T11:46:49Z,2022-10-26T12:06:39Z
なんじゃって！ナンジャモには負けないと申すか！？ごめんなさい、なんでもありません,"なんじゃって！ナンジャモには負けないと申すか！？
ごめんなさい、なんでもありません",投稿無しで登録者1億人目標,0,2022-10-26T23:01:16Z,2022-10-26T23:01:16Z
グランドキャニオンかと思った,グランドキャニオンかと思った,ジンジャー,0,2022-10-26T12:02:51Z,2022-10-26T12:02:51Z
青と赤だと時限爆弾のコードを思い出す。大爆発覚えないかな？,"青と赤だと時限爆弾のコードを思い出す。

大爆発覚えないかな？",チャンネルタラコ,0,2022-10-26T14:42:30Z,2022-10-26T14:42:30Z
スリザリンもっとやってください、やれ(豹変),スリザリンもっとやってください、やれ(豹変),ゴール・D・シップ 懸賞金120億,0,2022-10-27T03:59:59Z,2022-10-27T03:59:59Z
スカーフザシアン使ってほしいです,スカーフザシアン使ってほしいです,オルド,0,2022-10-26T22:06:15Z,2022-10-26T22:06:15Z
天下無双ジャラランガチャンネルから逃げるな,天下無双ジャラランガチャンネルから逃げるな,Sanma Kugi,0,2022-10-26T13:59:04Z,2022-10-26T13:59:04Z
次の世代のルールでは幻のみ解禁とかしてほしいなと思ったなー今回で。伝説に普通にきつい‥‥しかしほんとにナンジャモが配信し始めたらどうなるかなぁ,"次の世代のルールでは幻のみ解禁とかしてほしいなと思ったなー今回で。

伝説に普通にきつい



‥‥しかしほんとにナンジャモが配信し始めたらどうなるかなぁ",トム106,0,2022-10-26T11:22:11Z,2022-10-26T11:45:50Z
10:54 　>> アチチ <<,10:54 　>> アチチ <<,さぶ,0,2022-10-26T15:35:23Z,2022-10-26T15:35:23Z
「あか」を「赫」って書くの厨二病感ある,「あか」を「赫」って書くの厨二病感ある,かすks,1,2022-10-26T11:32:50Z,2022-10-26T11:32:50Z
動画嬉しい！2戦目のBGMってなんの曲ですか？？,"動画嬉しい！
2戦目のBGMってなんの曲ですか？？",H E,0,2022-10-26T13:02:36Z,2022-10-26T13:03:26Z
