textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
青春したくなりました ( 20歳大学生 ... ),青春したくなりました ( 20歳大学生 ... ),ぱみ丸丸!,0,2022-10-26T09:03:11Z,2022-10-26T09:03:11Z
きたぁ！🎉,きたぁ！🎉,ポムコチャンネル,0,2022-10-26T09:02:27Z,2022-10-26T09:02:27Z
瞳にめざめて瞬きすら忘れてしまうくらいいつの間にか夢中になってたんだ初めからそう決まってたみたいにまるで天使のように現れた君が僕の前で笑ったそのときわかったきっとこれを待ってた恋をしていた あの時に僕は目が離せなくて青い海より 光る星より僕はただ君を見ていたかった君は僕をどう思っているのかわかるようでわからないけど戸惑った僕にまた無邪気に笑うから気がつくと僕も君につられて笑ったんだ喜んだ横顔をもう忘れられなくてきっと君より 他の誰よりなんでだろう 僕が嬉しかったwowもう、きっと病気なんだwowどこで何しててもwow目を閉じても浮かんでるんだwow君の笑う顔が目の前に君がいると言葉が出てこなくて勇気がないんじゃない言う気はあるけどだけど まだ恋をしてた あのときから走り出した 気持ちは 止まらないでも今は 恋のままでもう少しだけ このままで君を見ていたいから恋をしている 今、君に,"瞳にめざめて

瞬きすら忘れてしまうくらい
いつの間にか夢中になってたんだ
初めからそう決まってたみたいに
まるで天使のように
現れた君が僕の前で笑った
そのときわかった
きっとこれを待ってた

恋をしていた あの時に
僕は目が離せなくて
青い海より 光る星より
僕はただ君を見ていたかった

君は僕をどう思っているのか
わかるようでわからないけど
戸惑った僕にまた無邪気に笑うから
気がつくと僕も君につられて笑ったんだ
喜んだ横顔を
もう忘れられなくて
きっと君より 他の誰より
なんでだろう 僕が嬉しかった

wow
もう、きっと病気なんだ
wow
どこで何してても
wow
目を閉じても浮かんでるんだ
wow
君の笑う顔が
目の前に君がいると
言葉が出てこなくて
勇気がないんじゃない
言う気はあるけど
だけど まだ
恋をしてた あのときから
走り出した 気持ちは 止まらない
でも今は 恋のままで
もう少しだけ このままで
君を見ていたいから
恋をしている 今、君に",サラダドロップ,6,2022-10-26T09:02:17Z,2022-10-26T09:02:17Z
歌詞です瞬きすら忘れてしまうくらいいつのまにか夢中になってたんだ初めから そう決まってたみたいにまるで天使のように現れた君が僕の前で笑ったそのときわかった きっとこれを待っていた恋をしてた あのときに僕は目が離せなくて青い海より 光る星より僕はただ君を見ていたかった君は僕をどう思ってるのかわかるようで わからないけど戸惑った僕にまた無邪気に笑うから気がつくと僕も君につられて笑ったんだ喜んだ横顔をもう忘れられなくてきっと君より他の誰よりなんでだろう僕が嬉しかったwow、もうきっと病気なんだwow、どこでなにしててもwow、目を閉じても浮かんでるんだwow、君の笑う顔が目の前に君がいると言葉が出てこなくて勇気がないんじゃない言う気はあるけど だけど まだ恋をしてた あのときから走り出した気持ちは 止まらないでも今は 恋のままでもう少しだけ このままで君を見ていたいから恋をしてる 今、君に,"歌詞です

瞬きすら忘れてしまうくらい
いつのまにか夢中になってたんだ
初めから そう決まってたみたいに
まるで天使のように現れた君が僕の前で笑った
そのときわかった きっとこれを待っていた

恋をしてた あのときに
僕は目が離せなくて
青い海より 光る星より
僕はただ君を見ていたかった

君は僕をどう思ってるのか
わかるようで わからないけど
戸惑った僕にまた無邪気に笑うから
気がつくと僕も君につられて笑ったんだ

喜んだ横顔を
もう忘れられなくて
きっと君より他の誰より
なんでだろう僕が嬉しかった

wow、もうきっと病気なんだ
wow、どこでなにしてても
wow、目を閉じても浮かんでるんだ
wow、君の笑う顔が

目の前に君がいると言葉が出てこなくて
勇気がないんじゃない言う気はあるけど だけど まだ

恋をしてた あのときから
走り出した気持ちは 止まらない
でも今は 恋のままで
もう少しだけ このままで
君を見ていたいから

恋をしてる 今、君に",寧々,0,2022-10-26T12:01:52Z,2022-10-26T12:05:31Z
椎木さんが書くピュアっピュアのラブソングたまらん,椎木さんが書くピュアっピュアのラブソングたまらん,*うの,0,2022-10-26T13:36:04Z,2022-10-26T13:36:04Z
椎木さんビジュよすぎん？,椎木さんビジュよすぎん？,こにちゃん,0,2022-10-26T12:10:31Z,2022-10-26T12:10:31Z
ありがとうマイヘア,ありがとうマイヘア,rkn,0,2022-10-26T11:23:22Z,2022-10-26T11:23:22Z
まってた！！！！,まってた！！！！,サモトラケノニケ,0,2022-10-26T09:01:48Z,2022-10-26T09:01:48Z
きたーーー！,きたーーー！,のの,0,2022-10-26T09:03:03Z,2022-10-26T09:03:03Z
瞬きすら忘れてしまうくらいいつの間にか夢中になってたんだはじめからそう決まってたみたいにまるで天使のように現れた君が 僕の前で笑ったその時分かった きっとこれを待ってた恋をしてたあの時に 僕は目が離せなくて青い海より光る星より僕はただ 君を見ていたかった君は僕をどう思ってるのか わかるようでわからないけど戸惑った僕に まだ無邪気に笑うから気がつくと僕も 君に釣られて笑ったんだ喜んだ横顔を もう忘れられなくてきっと君より他の誰よりなんでだろう 僕が嬉しかったもうきっと病気なんだどこで何してても目を閉じても浮かんでるんだ君の笑う顔が目の前に君がいると 言葉が出てこなくて勇気がないんじゃ無い 勇気はあるけどだけどまだ恋をしてたあの時から走り出した気持ちは止まらない でも今は恋のままでもう少しだけこのままで 君を見ていたいから恋をしている今君に,"瞬きすら忘れてしまうくらい
いつの間にか夢中になってたんだ
はじめからそう決まってたみたいに
まるで天使のように
現れた君が 僕の前で笑った
その時分かった きっとこれを待ってた
恋をしてたあの時に 僕は目が離せなくて
青い海より光る星より
僕はただ 君を見ていたかった
君は僕をどう思ってるのか わかるようでわからないけど
戸惑った僕に まだ無邪気に笑うから
気がつくと僕も 君に釣られて笑ったんだ
喜んだ横顔を もう忘れられなくて
きっと君より他の誰より
なんでだろう 僕が嬉しかった
もうきっと病気なんだ
どこで何してても
目を閉じても浮かんでるんだ
君の笑う顔が
目の前に君がいると 言葉が出てこなくて
勇気がないんじゃ無い 勇気はあるけど
だけどまだ
恋をしてたあの時から
走り出した気持ちは
止まらない でも今は恋のままで
もう少しだけこのままで 君を見ていたいから
恋をしている今君に",や,0,2022-10-26T13:10:06Z,2022-10-26T13:10:06Z
