textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
スターマインで再びDa-iCE沼ったのでLIVE映像本当に嬉しいです…！！めちゃめちゃLIVE行ってみたい…,"スターマインで再びDa-iCE沼ったので
LIVE映像本当に嬉しいです…！！
めちゃめちゃLIVE行ってみたい…",荊の棘ぴ,27,2022-10-26T05:15:58Z,2022-10-26T05:16:33Z
うわー！この神曲が世に出た瞬間の映像がみれるなんて！嬉しすぎます。公式さん本当にありがとうございます。,"うわー！
この神曲が世に出た瞬間の映像がみれるなんて！
嬉しすぎます。
公式さん本当にありがとうございます。",HARU🌈,72,2022-10-25T11:15:56Z,2022-10-25T11:15:56Z
スターマイン大好きだからLIVEでのパフォーマンスが観られて嬉しい！！🫶楽しそうに踊ってて最高〜🥺,"スターマイン大好きだからLIVEでのパフォーマンスが観られて嬉しい！！🫶
楽しそうに踊ってて最高〜🥺",生姜ちゃん,20,2022-10-26T11:14:54Z,2022-10-26T11:14:54Z
初披露から既に最高のパフォーマンス✨会場でこのパフォーマンスの後にリリックPVが流れたのですが、途中で「あ、さっきと同じだ」と口からCD音源を逆から実感するという滅多にないことを味わいました！笑そして、これを観てMV観ると、歌だけでなくパフォーマンスももうこの初披露の時点で完璧で…Da-iCEほんと凄い,"初披露から既に最高のパフォーマンス✨
会場でこのパフォーマンスの後にリリックPVが流れたのですが、
途中で「あ、さっきと同じだ」と
口からCD音源を逆から実感するという滅多にないことを味わいました！笑
そして、これを観てMV観ると、歌だけでなくパフォーマンスももうこの初披露の時点で完璧で…Da-iCEほんと凄い",momo,15,2022-10-27T02:57:51Z,2022-10-27T02:57:51Z
この曲を知れてよかったなって本当に思います。いつか会場で聴きたいです。,"この曲を知れてよかったなって本当に思います。
いつか会場で聴きたいです。",まこと,15,2022-10-26T14:49:31Z,2022-10-26T14:49:31Z
Liveに参戦してました✨ 最終日にして、この2人の声の伸び。パフォーマー3人の楽しそうに踊る姿。沼らないわけないでしょう。,Liveに参戦してました✨ 最終日にして、この2人の声の伸び。パフォーマー3人の楽しそうに踊る姿。沼らないわけないでしょう。,Yuki *,27,2022-10-26T11:30:29Z,2022-10-26T11:30:29Z
コメント欄を見て分かるファンの方の良さが素敵です。もちろん曲も歌声も素敵です！最近聴き始めた勢にも優しいファンのコメントが安心感ありました。,"コメント欄を見て分かるファンの方の良さが素敵です。
もちろん曲も歌声も素敵です！
最近聴き始めた勢にも優しいファンのコメントが安心感ありました。",さっちゃん,25,2022-10-26T14:28:07Z,2022-10-26T14:28:07Z
Da-iCEのライブって音源流してる？ってくらい生歌安定しまくりやし、ダンスめっちゃ上手いし何よりメンバーがめっちゃ楽しそうなのが良い(^^)/,Da-iCEのライブって音源流してる？ってくらい生歌安定しまくりやし、ダンスめっちゃ上手いし何よりメンバーがめっちゃ楽しそうなのが良い(^^)/,めいめい,12,2022-10-26T11:18:47Z,2022-10-26T11:18:47Z
Da-iCEはやっぱりライブで見るのが１番！あれだけライブでたくさん歌って踊ってくれたあとにこの歌声！本当にすごい！！,"Da-iCEはやっぱりライブで見るのが１番！
あれだけライブでたくさん歌って踊ってくれたあとにこの歌声！本当にすごい！！",ふみみ,12,2022-10-27T07:01:44Z,2022-10-27T07:01:44Z
本当に6面として誇らしい実力グループ^^本当に大きなアーティストになったね!!もっともっと上へ連れてってね！たいきめんの衣装ミルキーの包み紙,"本当に6面として誇らしい実力グループ^^
本当に大きなアーティストになったね!!
もっともっと上へ連れてってね！

たいきめんの衣装ミルキーの包み紙",waLaMii,20,2022-10-26T11:47:55Z,2022-10-26T11:47:55Z
生歌で踊りながらこのクオリティがDa-iCEなんです…この映像、ツアーのラストのぴあアリーナで初めてこの曲を聴いたときの高揚感が蘇ってきていま鳥肌たってる。,"生歌で踊りながらこのクオリティがDa-iCEなんです…
この映像、ツアーのラストのぴあアリーナで初めてこの曲を聴いたときの高揚感が蘇ってきていま鳥肌たってる。",k,18,2022-10-26T11:08:13Z,2022-10-26T11:08:13Z
Da-iCEのLIVEは最高！！楽曲だけでなくパフォーマンスもあわせて沢山の方に観てほしい！！,Da-iCEのLIVEは最高！！楽曲だけでなくパフォーマンスもあわせて沢山の方に観てほしい！！,ちな,29,2022-10-26T11:16:26Z,2022-10-26T11:16:26Z
これ、ダブルアンコール後のパフォーマンスなんですか！？😳ヤバイ😵‍💫レベチ😵‍💫そしていつもDa-iCEのライブ映像を見ると、パフォーマンスの安定感がエグ過ぎて、アレンジとかフェイクを聴いて、あぁやっぱり口パクじゃなかったんだ！ってなる🤣←ほめてる,これ、ダブルアンコール後のパフォーマンスなんですか！？😳ヤバイ😵‍💫レベチ😵‍💫そしていつもDa-iCEのライブ映像を見ると、パフォーマンスの安定感がエグ過ぎて、アレンジとかフェイクを聴いて、あぁやっぱり口パクじゃなかったんだ！ってなる🤣←ほめてる,有貴,20,2022-10-26T12:48:29Z,2022-10-26T14:11:45Z
この現場でこれは鳥肌モノでペンライトも振れずに固まったように見てました、最高でした,この現場でこれは鳥肌モノでペンライトも振れずに固まったように見てました、最高でした,るんまあ,24,2022-10-26T13:03:02Z,2022-10-26T13:03:02Z
ツアーファイナルWアンコールとは思えない歌唱とパフォーマンス!!!!スターマイン初披露に舞い上がった記憶が蘇る,"ツアーファイナル
Wアンコールとは思えない歌唱とパフォーマンス!!!!
スターマイン初披露に舞い上がった記憶が蘇る",パン_ダイス ちゃんねる,14,2022-10-26T11:44:34Z,2022-10-26T11:44:34Z
ダブルアンコールでのパフォーマンスとは思えない勢い！！みんなが楽しそうすぎて楽しい！好き！,"ダブルアンコールでのパフォーマンスとは思えない勢い！！
みんなが楽しそうすぎて楽しい！好き！",藤,14,2022-10-26T11:17:17Z,2022-10-26T11:17:17Z
ダンスもしながら生歌でMVと同じ歌声って本当にすごいです✨✨,ダンスもしながら生歌でMVと同じ歌声って本当にすごいです✨✨,金丸奈津希,13,2022-10-27T06:08:02Z,2022-10-27T06:08:02Z
初披露でこのクオリティは流石Da-iCEとしか言えない😳,初披露でこのクオリティは流石Da-iCEとしか言えない😳,すとろべりーむらた,13,2022-10-26T11:18:22Z,2022-10-26T11:18:22Z
こんなの見ちゃうと LIVE行きたくなっちゃう〜🥰Da-iCEの LIVE大好き！,こんなの見ちゃうと LIVE行きたくなっちゃう〜🥰Da-iCEの LIVE大好き！,n .h,18,2022-10-26T13:46:11Z,2022-10-26T13:46:11Z
"スターマイン初披露、あまりの楽曲のインパクトと歌唱力に""衝撃""を受けて、一緒に配信を見ていた6面の母と2人で、しばらくポカーンとなったのを思い出します。一度聴いたら頭から離れない。でも、何度聴いても飽きない！どんな時に聴いてもテンションが上がる楽曲。何かと暗いニュースが多いご時世だけど、スターマインで日本を明るく照らして欲しい！そのくらいのポテンシャルを持った最強の楽曲だと思ってます。","スターマイン初披露、あまりの楽曲のインパクトと歌唱力に""衝撃""を受けて、一緒に配信を見ていた6面の母と2人で、しばらくポカーンとなったのを思い出します。

一度聴いたら頭から離れない。
でも、何度聴いても飽きない！
どんな時に聴いてもテンションが上がる楽曲。

何かと暗いニュースが多いご時世だけど、スターマインで日本を明るく照らして欲しい！
そのくらいのポテンシャルを持った最強の楽曲だと思ってます。",ぽむ,18,2022-10-26T11:51:01Z,2022-10-26T11:51:01Z
Da-iCEのライブに初めて行ったのですが、Wアンコでこのパフォーマンスのクオリティを生で見て驚きました😭YouTubeでまた何回も見られるのが嬉しいです！,Da-iCEのライブに初めて行ったのですが、Wアンコでこのパフォーマンスのクオリティを生で見て驚きました😭YouTubeでまた何回も見られるのが嬉しいです！,tarutaru,18,2022-10-26T23:59:30Z,2022-10-26T23:59:30Z
福岡ライブの１週間後のライブビューイングで見たけどほんとすごいよねこんなにバリバリに踊っとるのに生歌なんてこのスターマインがWアンコールなんて信じれん…,"福岡ライブの１週間後の
ライブビューイングで見たけど
ほんとすごいよね
こんなにバリバリに踊っとるのに
生歌なんて
このスターマインがWアンコールなんて信じれん…",はる,16,2022-10-26T16:09:14Z,2022-10-26T16:09:14Z
初披露なのにアレンジ加えちゃう想太くん、最強🤣,初披露なのにアレンジ加えちゃう想太くん、最強🤣,けいと,27,2022-10-26T11:12:06Z,2022-10-26T11:12:06Z
歌良い！ダンスカッコいい！衣装も良い！って一瞬で思った😊ツアーオーラスのこの日何かしてくれるとは思ってたけど新曲初披露は本当に嬉しかった！,歌良い！ダンスカッコいい！衣装も良い！って一瞬で思った😊ツアーオーラスのこの日何かしてくれるとは思ってたけど新曲初披露は本当に嬉しかった！,n .h,15,2022-10-26T13:39:16Z,2022-10-26T13:39:16Z
初披露の場で音源超えて更にアレンジ入れてくるボーカルなんなの…好き！！,初披露の場で音源超えて更にアレンジ入れてくるボーカルなんなの…好き！！,YR,11,2022-10-27T06:44:27Z,2022-10-27T06:44:27Z
Da-iCEはパフォーマンスがカッコいい！！歌もダンスももちろん流石のうまさですかが、楽しませようって気持ちが伝わってくるパフォーマンス！！そしてライブ行ったらめちゃくちゃ楽しかったです😆,"Da-iCEはパフォーマンスがカッコいい！！
歌もダンスももちろん流石のうまさですかが、楽しませようって気持ちが伝わってくるパフォーマンス！！
そしてライブ行ったらめちゃくちゃ楽しかったです😆",たぬき たなか,13,2022-10-27T07:55:55Z,2022-10-27T07:55:55Z
いつ見てもDa-iCEは最高！心が躍るパフォーマンス👏,"いつ見てもDa-iCEは最高！
心が躍るパフォーマンス👏",ひより,23,2022-10-26T11:31:08Z,2022-10-26T11:31:08Z
こんなにキラキラ眩しいDa-iCEを応援できてることが幸せです♪♪♪,こんなにキラキラ眩しいDa-iCEを応援できてることが幸せです♪♪♪,SoTa-iCE,14,2022-10-26T12:14:51Z,2022-10-26T12:14:51Z
YouTubeでたまたま知ったこの歌、この方々。ライブ通のわたしですが、、、、、、、すげぇ、しかもコメントによるとダブルアンコールでこれ？やばい。すごいな。他の曲も聴いてみたい！！！！,YouTubeでたまたま知ったこの歌、この方々。ライブ通のわたしですが、、、、、、、すげぇ、しかもコメントによるとダブルアンコールでこれ？やばい。すごいな。他の曲も聴いてみたい！！！！,panda sasanoha,31,2022-10-26T12:45:52Z,2022-10-26T12:45:52Z
Da-iCEのLIVE行きたいよー！まだ次の発表がないのは、東京ドームの調整と信じて待ってます♡でも、毎日仕事に行く活力になってるから、次生歌が聞ける予定がないのは辛いので、できれば早めにお願いしたいです…（笑）,"Da-iCEのLIVE行きたいよー！
まだ次の発表がないのは、東京ドームの調整と信じて待ってます♡
でも、毎日仕事に行く活力になってるから、次生歌が聞ける予定がないのは辛いので、できれば早めにお願いしたいです…（笑）",莉江,11,2022-10-26T12:23:48Z,2022-10-26T12:23:48Z
夏が終わっても、スターマインはどんどん加速してく〜！,夏が終わっても、スターマインはどんどん加速してく〜！,めんたい重,75,2022-10-25T09:04:12Z,2022-10-25T09:04:12Z
すごくいい！！！！ライブだと生の歌声で迫力あって鳥肌立ちました。,"すごくいい！！！！
ライブだと生の歌声で迫力あって鳥肌立ちました。",n4 em,15,2022-10-26T11:06:56Z,2022-10-26T11:33:59Z
Da-iCEのパフォーマンスは最高🔥これもリピ確定🎆🎆,"Da-iCEのパフォーマンスは最高🔥
これもリピ確定🎆🎆",ずー,21,2022-10-26T11:17:16Z,2022-10-26T11:17:16Z
間奏のアコギがたまらなくかっこいい,間奏のアコギがたまらなくかっこいい,non non,19,2022-10-27T00:17:15Z,2022-10-27T00:17:15Z
余裕そうな楽しそうな表情がとても印象的です！素敵なパフォーマンスです！！,余裕そうな楽しそうな表情がとても印象的です！素敵なパフォーマンスです！！,3,18,2022-10-26T13:43:04Z,2022-10-26T13:43:04Z
ぴあMMでの初披露の場にいられたことがすごく嬉しかったです。夏は終わったけどこの楽曲を聴くとテンション上がる〜🎇,"ぴあMMでの初披露の場にいられたことがすごく嬉しかったです。
夏は終わったけどこの楽曲を聴くとテンション上がる〜🎇",KIMI KOBA,12,2022-10-26T12:27:36Z,2022-10-26T12:27:36Z
ライブとは思えない😂生歌なんて嘘だと思ってしまうぐらい上手いよねやっぱりDa-iCEは❤もう子供産んでから全然ライブ行けてないから早くDa-iCEのライブ行きたい😭💓,"ライブとは思えない😂
生歌なんて嘘だと思ってしまうぐらい上手いよねやっぱりDa-iCEは❤
もう子供産んでから全然ライブ行けてないから早くDa-iCEのライブ行きたい😭💓",はるち,14,2022-10-26T12:07:26Z,2022-10-26T12:07:26Z
このときはまさかのWアンコール、初めて聞く新曲で、一言も聞き逃さないよう会場中が見入ってたけど、今ならめちゃめちゃ盛り上げるよ！！,このときはまさかのWアンコール、初めて聞く新曲で、一言も聞き逃さないよう会場中が見入ってたけど、今ならめちゃめちゃ盛り上げるよ！！,莉江,9,2022-10-26T11:45:19Z,2022-10-26T11:45:19Z
ダブルアンコールでこの楽しそうな顔😍パフォーマンスも歌も感動しました😂この場にこの空間に自分が居たのが夢みたい😌絶対疲れてるはずなのに衣装まで披露してくれるDa-iCE最高🎉,ダブルアンコールでこの楽しそうな顔😍パフォーマンスも歌も感動しました😂この場にこの空間に自分が居たのが夢みたい😌絶対疲れてるはずなのに衣装まで披露してくれるDa-iCE最高🎉,suna _iCE,15,2022-10-27T03:26:44Z,2022-10-27T03:26:44Z
会場の皆でLive goes onをハミングした後ダブルアンコールでスターマイン初披露会場が湧きました実際は違うと思いますがハミングのお礼に新曲披露してくれた感じがしてこの映像を観てあの時の驚きと感動が蘇ります,"会場の皆でLive goes onをハミングした後
ダブルアンコールでスターマイン初披露
会場が湧きました
実際は違うと思いますがハミングのお礼に新曲披露してくれた感じがしてこの映像を観てあの時の驚きと感動が蘇ります",はなみ,14,2022-10-26T11:28:58Z,2022-10-26T11:30:05Z
恥ずかしながら最近Da-iCEを知りまして…なんというかすごく好き。もっと知りたいな。ライブ行きたいなと思いました。,"恥ずかしながら最近Da-iCEを知りまして…
なんというかすごく好き。
もっと知りたいな。ライブ行きたいなと思いました。",ばたーこーん,14,2022-10-26T11:44:13Z,2022-10-26T11:44:13Z
スターマイン初披露ライブ映像ありがとうございます！！！あぁあライブ行きたくなる！！5人ともパフォーマンスやばい。そして徹くんがカッコよすぎるどうしよう,"スターマイン初披露ライブ映像ありがとうございます！！！あぁあライブ行きたくなる！！
5人ともパフォーマンスやばい。そして徹くんがカッコよすぎるどうしよう",Ayasato,20,2022-10-26T11:24:28Z,2022-10-26T11:24:28Z
LIVE後にダブルアンコールで初披露！このパフォーマンスはすごい！また早くツアー始まって欲しい🙏,LIVE後にダブルアンコールで初披露！このパフォーマンスはすごい！また早くツアー始まって欲しい🙏,ゆりりん,17,2022-10-26T11:11:32Z,2022-10-26T11:11:32Z
初めて Da-iCEのLIVEに行って生歌に鳥肌たちました😭色々なところで、 Da-iCEのLIVEは凄いってコメント見ますがホントでした❤️6面になれて幸せです🙌🕺,"初めて Da-iCEのLIVEに行って
生歌に鳥肌たちました😭
色々なところで、 Da-iCEのLIVEは凄いってコメント見ますがホントでした❤️
6面になれて幸せです🙌🕺",明日香,24,2022-10-26T14:29:16Z,2022-10-26T14:29:16Z
パフォーマが口ずさみながら踊ってるのほんっっっっと好きです！！！🥰💖,パフォーマが口ずさみながら踊ってるのほんっっっっと好きです！！！🥰💖,R C,14,2022-10-26T11:27:15Z,2022-10-26T11:27:15Z
LIVEパフォーマンスがやっぱり最高です！この声量とパフォーマンス力！！！それに加えたトーク力！！一度みたらおかわり間違いなし！！！,LIVEパフォーマンスがやっぱり最高です！この声量とパフォーマンス力！！！それに加えたトーク力！！一度みたらおかわり間違いなし！！！,KAAANA,15,2022-10-27T06:14:59Z,2022-10-27T06:14:59Z
このパフォーマンスを生でみれたファンは感動でしかないと思ぃます。本当に素晴らしい！,このパフォーマンスを生でみれたファンは感動でしかないと思ぃます。本当に素晴らしい！,so.sayu.,11,2022-10-27T07:24:19Z,2022-10-27T07:24:19Z
迫力ある歌声にダンス 本当に凄いわ……またDa‐iCEのライブ行きてぇ~~~😭😭,"迫力ある歌声にダンス 本当に凄いわ……
またDa‐iCEのライブ行きてぇ~~~😭😭",光夜,18,2022-10-26T14:50:39Z,2022-10-26T14:50:39Z
やっとスターマインのライブ映像見られて本当に嬉しい！！やっぱりライブの皆は一段とキラキラしててカッコイイし体力がすごい✨,やっとスターマインのライブ映像見られて本当に嬉しい！！やっぱりライブの皆は一段とキラキラしててカッコイイし体力がすごい✨,おそそ,15,2022-10-26T11:09:14Z,2022-10-26T11:09:14Z
ぴあでのオーラス。ダブルアンコールのパフォーマンス😍まさか、生でスターマイン聞けると思ってなくて…最後の「急(9)展(10)開」で鳥肌たちました🐓,"ぴあでのオーラス。ダブルアンコールのパフォーマンス😍まさか、生でスターマイン聞けると思ってなくて…
最後の「急(9)展(10)開」で鳥肌たちました🐓",cutame ___k,13,2022-10-26T12:34:50Z,2022-10-26T12:34:50Z
会場できいた時にめちゃくちゃ鳥肌がたったのを覚えている🥹🔥Wアンコール最高だったなあ。衣装も曲も振りも全部私好みで、ずーっときいてる❤️‍🔥またライブで聞けますように😌💭,"会場できいた時にめちゃくちゃ鳥肌がたったのを覚えている🥹🔥
Wアンコール最高だったなあ。

衣装も曲も振りも全部私好みで、ずーっときいてる❤️‍🔥
またライブで聞けますように😌💭",なお・,6,2022-10-26T11:20:59Z,2022-10-26T11:20:59Z
ライブはやっぱり最高！表情が輝いてる！！,"ライブはやっぱり最高！
表情が輝いてる！！",パインアップル,12,2022-10-26T11:10:27Z,2022-10-26T11:10:27Z
ライブ行ってないから見るの初めてなんだけど､かっこよかった💓Da-iCEのライブいつか行きたいな😊,"ライブ行ってないから見るの初めてなんだけど､かっこよかった💓
Da-iCEのライブいつか行きたいな😊",のぞみ🎡🐣,14,2022-10-26T11:12:04Z,2022-10-26T11:12:04Z
迫力があって最高にかっこいい！23曲歌った後のパフォーマンスとは思えない,"迫力があって最高にかっこいい！
23曲歌った後のパフォーマンスとは思えない",mo,29,2022-10-26T11:10:13Z,2022-10-26T11:10:13Z
ダブルアンコールでこれ聞いた時、純粋にすっごくワクワクさせられたし、本人たちが楽しそうに歌って踊ってて大満足したの覚えてる,ダブルアンコールでこれ聞いた時、純粋にすっごくワクワクさせられたし、本人たちが楽しそうに歌って踊ってて大満足したの覚えてる,su,17,2022-10-26T15:01:01Z,2022-10-26T15:01:01Z
アリツア連続2日目の24曲目…それでこの最高のクォリティ🥹どれだけ真に実力のあるダンス＆ボーカルなのか証明されましたね!!,"アリツア連続2日目の24曲目…それでこの最高のクォリティ🥹
どれだけ真に実力のあるダンス＆ボーカルなのか証明されましたね!!",SoTa-iCE,13,2022-10-26T11:48:59Z,2022-10-26T11:48:59Z
踊りながらでもこの声量〜やっぱりDa-iCEはライブだぁ！ライブ！ライブ！ライブ❤️‍🔥,踊りながらでもこの声量〜やっぱりDa-iCEはライブだぁ！ライブ！ライブ！ライブ❤️‍🔥,新しい時代へ連れてって,21,2022-10-26T11:08:18Z,2022-10-26T11:08:18Z
ライブ終わりでもこのパフォーマンスよ！やっぱりすごいグループだよね。絶対ライブで見るべきだと思う。それにメンバーみんなが楽しそうなのが、見ている側にも伝わってきて幸せな気分になるわ。,ライブ終わりでもこのパフォーマンスよ！やっぱりすごいグループだよね。絶対ライブで見るべきだと思う。それにメンバーみんなが楽しそうなのが、見ている側にも伝わってきて幸せな気分になるわ。,むぎちょこ,26,2022-10-26T11:22:04Z,2022-10-26T11:22:04Z
