textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
くっついて待ち構える3人の顔よ😂,くっついて待ち構える3人の顔よ😂,popeyee,4,2022-10-26T12:12:53Z,2022-10-26T12:12:53Z
めっちゃくちゃ笑った😂,めっちゃくちゃ笑った😂,chacchi mon,1,2022-10-27T05:50:12Z,2022-10-27T05:50:12Z
めっちゃ笑った😂😂最高！！！,めっちゃ笑った😂😂最高！！！,たーろ,7,2022-10-26T15:29:17Z,2022-10-26T15:29:17Z
これ自分がNICOちゃんならすごい嬉しいだろうな😂笑,"これ自分がNICOちゃんなら
すごい嬉しいだろうな😂笑",りーぬ,17,2022-10-26T11:33:10Z,2022-10-26T11:33:10Z
いつかにこちゃんとドッキリで会わせてほしいなぁ(独り言),いつかにこちゃんとドッキリで会わせてほしいなぁ(独り言),MIYAMOSH BABY 💛,5,2022-10-26T12:06:22Z,2022-10-26T12:06:22Z
この4人本当に好き！,この4人本当に好き！,めいこ,2,2022-10-26T12:16:26Z,2022-10-26T12:16:26Z
カンタ、ドッキリレベルあがりすぎててすごい、ドッキソとかドッキリ何連発、猿になったドッキ🐵🐵みたいなキイチと意味不明なことして、トミーに「ならべ」って言われたカンタドッキリも好きなんだよなぁ～笑,"カンタ、ドッキリレベルあがりすぎててすごい、
ドッキソとかドッキリ何連発、猿になったドッキ🐵🐵みたいなキイチと意味不明なことして、トミーに「ならべ」って言われたカンタドッキリも好きなんだよなぁ～笑",のりまき,1,2022-10-27T10:38:17Z,2022-10-27T10:38:17Z
有言実行集団!!!笑ったｰ！,有言実行集団!!!笑ったｰ！,そふぃあ,5,2022-10-26T11:45:02Z,2022-10-26T11:45:02Z
面白すぎ！水溜りボンドのドッキリは最高だ👍✨💕,面白すぎ！水溜りボンドのドッキリは最高だ👍✨💕,ゆふちゅん💙🦁,7,2022-10-26T11:57:04Z,2022-10-26T11:57:04Z
平成フラミンゴニコちゃん推しなのでサムネ見て飛んできました！ただ、できたら実際に二人でご飯食べることになった所をモニタリングするとこまでやって欲しかった笑,平成フラミンゴニコちゃん推しなのでサムネ見て飛んできました！ただ、できたら実際に二人でご飯食べることになった所をモニタリングするとこまでやって欲しかった笑,☆RINO☆,8,2022-10-26T12:26:40Z,2022-10-26T12:26:40Z
たくさんドッキリの楽しみポイントあって面白かった！！笑笑 闇カンタ好き,たくさんドッキリの楽しみポイントあって面白かった！！笑笑 闇カンタ好き,魔法少女めたもル,1,2022-10-27T08:45:10Z,2022-10-27T08:45:10Z
カンタ、自分だけリアルYouTubeドリーム掴んどいて高みの見物,カンタ、自分だけリアルYouTubeドリーム掴んどいて高みの見物,McPots,14,2022-10-26T11:16:53Z,2022-10-26T11:16:53Z
おもしろかったけど可哀想すぎるので、次は会わせるドッキリが見たいな…！,おもしろかったけど可哀想すぎるので、次は会わせるドッキリが見たいな…！,うめうめ,2,2022-10-26T15:06:44Z,2022-10-26T15:06:44Z
カンタさんとトミーさんの共同ドッキリは珍しいけどすごい楽しかったです。,カンタさんとトミーさんの共同ドッキリは珍しいけどすごい楽しかったです。,ヨッチ よしあき,1,2022-10-26T14:57:42Z,2022-10-26T14:57:42Z
このドッキリ伊吹くん1番楽しそう😂w,このドッキリ伊吹くん1番楽しそう😂w,413さゆさゆ,4,2022-10-26T11:46:34Z,2022-10-26T11:46:34Z
25:37 カンタくん「お疲れぃ！飯食おうぜぇーい！みんなで」可愛いし、面白い笑笑,25:37 カンタくん「お疲れぃ！飯食おうぜぇーい！みんなで」可愛いし、面白い笑笑,ほろほろ,2,2022-10-27T05:43:43Z,2022-10-27T05:44:11Z
カンタくんの告知から楽しみに待ってました！！！！ドッキリ嬉しい！,カンタくんの告知から楽しみに待ってました！！！！ドッキリ嬉しい！,はろるど,7,2022-10-26T11:12:34Z,2022-10-26T11:12:34Z
17:50 ここのトミーさんの｢間｣すご……ほんとに焦った人の｢間｣だよプロだろ………,17:50 ここのトミーさんの｢間｣すご……ほんとに焦った人の｢間｣だよプロだろ………,さやか,9,2022-10-26T16:06:33Z,2022-10-26T16:06:33Z
ほんとにまた違う企画で合わせてあげてほしい😂😂😂,ほんとにまた違う企画で合わせてあげてほしい😂😂😂,m i,0,2022-10-27T09:30:53Z,2022-10-27T09:30:53Z
にこちゃんになりきってLINE出来るのかな？大丈夫か？って思ったけど、本人全面協力の上のDMからの流れでLINE繋がれたってなったら嬉しすぎて気付かないか😆,にこちゃんになりきってLINE出来るのかな？大丈夫か？って思ったけど、本人全面協力の上のDMからの流れでLINE繋がれたってなったら嬉しすぎて気付かないか😆,ちぱ。,10,2022-10-26T11:14:53Z,2022-10-26T11:14:53Z
最高に楽しかったです！終始ニヤニヤしながら見ちゃいました笑笑,最高に楽しかったです！終始ニヤニヤしながら見ちゃいました笑笑,Yoga Namaste,0,2022-10-26T13:43:25Z,2022-10-26T13:43:25Z
やばいめっちゃ面白い,やばいめっちゃ面白い,きりとりせん,4,2022-10-27T00:11:48Z,2022-10-27T00:11:48Z
にこちゃん❤絶対会ってあげて欲しい🙏🏻🙏🏻🙏🏻最高だった😂😂😂,"にこちゃん❤絶対会ってあげて欲しい🙏🏻🙏🏻🙏🏻

最高だった😂😂😂",みわっち0508,12,2022-10-26T12:21:46Z,2022-10-26T12:21:46Z
次は本当にNICOちゃんに会えるドッキリをやって欲しいな！,次は本当にNICOちゃんに会えるドッキリをやって欲しいな！,ke,17,2022-10-26T11:46:50Z,2022-10-26T11:46:50Z
めちゃくちゃ笑った😂😂けど、にこちゃんと会わしてあげて〜😂😂,"めちゃくちゃ笑った😂😂
けど、にこちゃんと会わしてあげて〜😂😂",yu u,5,2022-10-27T03:07:36Z,2022-10-27T03:07:36Z
カンタはこれをリアルにしてたって羨ましすぎるなー。,カンタはこれをリアルにしてたって羨ましすぎるなー。,Shoumiy,2,2022-10-26T13:00:31Z,2022-10-26T13:00:31Z
やってることえぐいけど面白すぎる特に闇カンタ,やってることえぐいけど面白すぎる特に闇カンタ,あの子,5,2022-10-26T11:56:02Z,2022-10-26T11:56:02Z
水溜りボンドが待ってると思ったらNICOちゃん待ってるドッキリしてほしい🥺💕,水溜りボンドが待ってると思ったらNICOちゃん待ってるドッキリしてほしい🥺💕,華子 井出,8,2022-10-26T16:53:01Z,2022-10-26T16:53:01Z
25:17 とみーと伊吹に挟まれて笑ってるカンタくん可愛すぎる,25:17 とみーと伊吹に挟まれて笑ってるカンタくん可愛すぎる,ほろほろ,3,2022-10-27T05:44:47Z,2022-10-27T05:44:47Z
ロンハーのあの感じがまさか水溜りボンドの動画で観られるとは思わなかった🤣💕久しぶりのこのハラハラ感が楽し過ぎた🤣✨,ロンハーのあの感じがまさか水溜りボンドの動画で観られるとは思わなかった🤣💕久しぶりのこのハラハラ感が楽し過ぎた🤣✨,れな,4,2022-10-26T12:11:26Z,2022-10-26T12:11:26Z
最近の動画で1番笑ったよ😆カンタくんのマジックメール😈それっぽい👍そして謎のカエルの絵文字～😂,"最近の動画で1番笑ったよ😆カンタくんのマジックメール😈それっぽい👍
そして謎のカエルの絵文字～😂",pochama1103,8,2022-10-26T15:11:25Z,2022-10-26T15:11:25Z
最高におもしろかったよー！！🤣,最高におもしろかったよー！！🤣,mofu mina,3,2022-10-26T12:06:10Z,2022-10-26T12:06:10Z
ニコちゃんほんとにデートしてあげてほしい😂,ニコちゃんほんとにデートしてあげてほしい😂,R,12,2022-10-26T12:19:46Z,2022-10-26T12:19:46Z
久々にYouTubeで声出して笑った😹😹,久々にYouTubeで声出して笑った😹😹,るあん,4,2022-10-26T14:19:57Z,2022-10-26T14:19:57Z
ニコちゃんはケロケロだし🐸ドッキリってわかった瞬間叫ぶのグッと堪えてえらい🤣🤣🤣,"ニコちゃんはケロケロだし🐸
ドッキリってわかった瞬間叫ぶのグッと堪えてえらい🤣🤣🤣",M,4,2022-10-26T17:15:57Z,2022-10-26T17:15:57Z
カンタさんとトミーさんがタッグ組んでドッキリされたらみんな気付かないと思うし信じちゃいます…!!凄過ぎました…!!✨😂✨💕,"カンタさんとトミーさんがタッグ組んでドッキリされたらみんな気付かないと思うし信じちゃいます…!!
凄過ぎました…!!
✨😂✨💕",satellite blue,3,2022-10-26T17:33:31Z,2022-10-26T17:33:31Z
細かい流れまで完璧でした✨これは騙されますって(笑),細かい流れまで完璧でした✨これは騙されますって(笑),もんもん,3,2022-10-26T16:14:42Z,2022-10-26T16:14:42Z
無人島の告白から日が経ってるからリアリティあるよねwこの手のドッキリ新鮮でめっちゃ面白かった😂,"無人島の告白から日が経ってるからリアリティあるよねw
この手のドッキリ新鮮でめっちゃ面白かった😂",ーその土地のスター,1,2022-10-26T13:24:22Z,2022-10-26T13:24:22Z
NICO氏なんか沼要素あるよね,NICO氏なんか沼要素あるよね,ちゃんちゃん,8,2022-10-26T17:08:52Z,2022-10-26T17:08:52Z
やってること美人局でワロタ,やってること美人局でワロタ,ニコニコ動画,172,2022-10-26T11:14:35Z,2022-10-26T11:14:35Z
今日も素晴らしい動画ありがとう！なんか謎に感動しました笑,"今日も素晴らしい動画ありがとう！
なんか謎に感動しました笑",森のくまさん,2,2022-10-27T00:30:04Z,2022-10-27T00:30:04Z
オープニングトミー「いいね！」ってめちゃくちゃ言ってて本気で楽しそう！,オープニングトミー「いいね！」ってめちゃくちゃ言ってて本気で楽しそう！,純平,1,2022-10-26T13:59:59Z,2022-10-26T13:59:59Z
久しぶりに動画で爆笑した,久しぶりに動画で爆笑した,nano,4,2022-10-27T00:47:05Z,2022-10-27T00:47:05Z
めっちゃおもしろかった笑,めっちゃおもしろかった笑,カフェオレ星,1,2022-10-26T16:51:02Z,2022-10-26T16:51:02Z
🐸も笑ったけど絵文字の後の「、」がおじすぎる😂,🐸も笑ったけど絵文字の後の「、」がおじすぎる😂,ニコちゃん,7,2022-10-26T12:03:59Z,2022-10-26T12:03:59Z
久しぶりに見たらトミー痩せ過ぎ,久しぶりに見たらトミー痩せ過ぎ,めんとす,6,2022-10-26T11:15:08Z,2022-10-26T11:15:08Z
カンタくんのニコちゃんなりすましLINEの文章が完全におじLINEでわらける(笑)(笑)絵文字のセンスといい数といい、典型的なおじさんのやつなんよ😂,カンタくんのニコちゃんなりすましLINEの文章が完全におじLINEでわらける(笑)(笑)絵文字のセンスといい数といい、典型的なおじさんのやつなんよ😂,とと,20,2022-10-26T11:40:39Z,2022-10-26T11:40:39Z
過去1面白かった😂🔥🔥🔥,過去1面白かった😂🔥🔥🔥,Drole S,7,2022-10-26T12:23:00Z,2022-10-26T12:23:00Z
いつかやってくれるんじゃないかって無人島の時のやつからずっと楽しみにしてた！！😂,いつかやってくれるんじゃないかって無人島の時のやつからずっと楽しみにしてた！！😂,ありな,1,2022-10-26T15:58:13Z,2022-10-26T15:58:13Z
しょっぱなからニヤニヤしながら見てた（笑）,しょっぱなからニヤニヤしながら見てた（笑）,きょろ,3,2022-10-26T15:52:56Z,2022-10-26T15:52:56Z
にこちゃん居るドッキリをどうにかしてあげて欲しいw,にこちゃん居るドッキリをどうにかしてあげて欲しいw,m m,8,2022-10-26T13:21:40Z,2022-10-26T13:21:40Z
好きな人と、NICOちゃんとご飯行けるってなったらそりゃあ、必死に阻止するしずっと幸せそうな顔しちゃうよね😂,"好きな人と、NICOちゃんと
ご飯行けるってなったら
そりゃあ、必死に阻止するし
ずっと幸せそうな顔しちゃうよね😂",mo chi,3,2022-10-26T14:25:03Z,2022-10-26T14:25:03Z
