textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
I was waiting for this day❤ I’m really proud of you Jin. It’s gonna be great I’m so excited ❤❤❤,I was waiting for this day❤ I’m really proud of you Jin. It’s gonna be great I’m so excited ❤❤❤,yoongiya,5,2022-10-27T06:57:47Z,2022-10-27T06:57:47Z
Jin es tan hermoso y adorable ❤,Jin es tan hermoso y adorable ❤,Yocarlin Peña castro,2,2022-10-27T07:10:42Z,2022-10-27T07:10:42Z
Supporting this wonderful human being who has brought me and many others  so much joy! 💜🎉 Let’s show him some love!,Supporting this wonderful human being who has brought me and many others  so much joy! 💜🎉 Let’s show him some love!,Flower girl Z,3,2022-10-27T07:07:06Z,2022-10-27T07:07:46Z
"Jin, o ARMY jamais te deixará...assim como você também nunca nos deixou. NÓS TE AMAMOS!","Jin, o ARMY jamais te deixará...assim como você também nunca nos deixou. NÓS TE AMAMOS!",ParkG,1,2022-10-27T07:06:06Z,2022-10-27T07:06:06Z
Super Excited for Jin Album.Can't hold my excitement.,"Super Excited for Jin Album.
Can't hold my excitement.",Kim Seokjin Exit 💜,3,2022-10-27T07:10:04Z,2022-10-27T07:10:04Z
Wow Jin!!! I can't wait to listen to your song!!!!💜,Wow Jin!!! I can't wait to listen to your song!!!!💜,Nantia Tzala,4,2022-10-27T07:12:46Z,2022-10-27T07:12:46Z
Eres increíble Jin i love you,Eres increíble Jin i love you,JinJennHope🥰,2,2022-10-27T07:06:22Z,2022-10-27T07:06:22Z
Wow I've never seen a teaser which the song comes out next day They KNOW how much we're excited,Wow I've never seen a teaser which the song comes out next day They KNOW how much we're excited,ChoiiᅵᅵYeonjuniee,3,2022-10-27T06:48:27Z,2022-10-27T06:48:27Z
He is soooooooooo talented 💜💜Love you soooooooooo much Jin💜,"He is soooooooooo talented 💜💜
Love you soooooooooo much Jin💜",#ArmyForever#,3,2022-10-27T07:11:34Z,2022-10-27T07:11:34Z
I'm so excited to listen this masterpiece🥺💞,I'm so excited to listen this masterpiece🥺💞,Elaine,2,2022-10-27T07:12:41Z,2022-10-27T07:12:41Z
I loved it💜😻,I loved it💜😻,prasanna ratnakumaran,1,2022-10-27T06:40:32Z,2022-10-27T06:40:32Z
This is gonna be such a hit,This is gonna be such a hit,bt21 manager,2,2022-10-27T07:09:25Z,2022-10-27T07:09:25Z
Looking forward to hearing this song💜,Looking forward to hearing this song💜,wilawan keopratib,0,2022-10-27T07:00:56Z,2022-10-27T07:00:56Z
Heard the snippet. Can't wait for this!,Heard the snippet. Can't wait for this!,Chinese Covid Anal Swabs,2,2022-10-27T07:08:31Z,2022-10-27T07:08:31Z
Como meu homem é perfeito,Como meu homem é perfeito,JA DERAM STREAM HJ,2,2022-10-27T07:08:04Z,2022-10-27T07:08:04Z
can't wait!!!,can't wait!!!,Raven Cloud,2,2022-10-27T07:08:26Z,2022-10-27T07:08:26Z
Pequeno Príncipe estamos aguardando!,Pequeno Príncipe estamos aguardando!,Wendia Aprigio,0,2022-10-27T07:04:03Z,2022-10-27T07:04:03Z
amaJIN!!! ✨,amaJIN!!! ✨,Vanessa Priscilla,3,2022-10-27T07:09:33Z,2022-10-27T07:09:33Z
"if you're missing a Kim Seokjin, wait for the night and look at the moon!! The moon looks at you, as if he's smiling and cheering you on!!","if you're missing a Kim Seokjin, wait for the night and look at the moon!! The moon looks at you, as if he's smiling and cheering you on!!",anaa,1,2022-10-27T07:13:20Z,2022-10-27T07:13:20Z
Seokjin my worldwide star! 💖,Seokjin my worldwide star! 💖,ami,2,2022-10-27T06:43:40Z,2022-10-27T06:43:40Z
우와 이거 진짜 영화의 한장면 같은데🔥💜,우와 이거 진짜 영화의 한장면 같은데🔥💜,Olaffyu,2,2022-10-27T07:08:27Z,2022-10-27T07:08:27Z
Jin looking like a Prince 👑💜💜💜💜💜💜💜,Jin looking like a Prince 👑💜💜💜💜💜💜💜,ISHKOOK💜,1,2022-10-27T06:50:49Z,2022-10-27T06:50:49Z
Wish all sucess for him💜💜💜💜💜💜🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,Wish all sucess for him💜💜💜💜💜💜🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,cristina maria kassama bag,1,2022-10-27T06:47:08Z,2022-10-27T06:47:08Z
You are really amazing Jin🥰,You are really amazing Jin🥰,Claire Aranez,0,2022-10-27T06:41:00Z,2022-10-27T06:41:00Z
What a teaser. 😲😱😱😲🥰🥰,What a teaser. 😲😱😱😲🥰🥰,Anushka Jareda,3,2022-10-27T07:08:55Z,2022-10-27T07:08:55Z
Who'll say thet JIN is 30....he's looking more younger than his age💜💜💜,Who'll say thet JIN is 30....he's looking more younger than his age💜💜💜,Megha Basak,1,2022-10-27T07:07:06Z,2022-10-27T07:07:06Z
Cant wait!!!,Cant wait!!!,indah pradana,1,2022-10-27T06:45:25Z,2022-10-27T06:45:25Z
Always support Jin 💜 Always Love Soekjinnie 🥰😍💜,Always support Jin 💜 Always Love Soekjinnie 🥰😍💜,PRAMESHWARI PARAMITA,0,2022-10-27T06:58:00Z,2022-10-27T06:58:00Z
Love you jinie 💜,Love you jinie 💜,Bristy Dnath,0,2022-10-27T06:59:29Z,2022-10-27T06:59:29Z
Mi amor jin,Mi amor jin,Fitri Desiana Afani,3,2022-10-27T06:43:36Z,2022-10-27T06:43:36Z
Seokjinaaa💜💜,Seokjinaaa💜💜,Maidinah 06,2,2022-10-27T07:09:15Z,2022-10-27T07:09:15Z
This is insane!!!,This is insane!!!,Mae Ambos,1,2022-10-27T06:45:37Z,2022-10-27T06:45:37Z
so excited jin❤️❤️❤️❤️❤️💜💜💜💜🫶🫶🫶🫶🫶🫶🫶🫶🫶,so excited jin❤️❤️❤️❤️❤️💜💜💜💜🫶🫶🫶🫶🫶🫶🫶🫶🫶,j u n g w o n i e,1,2022-10-27T07:11:59Z,2022-10-27T07:12:11Z
I fell in love again again but with the same guy 💍💜,I fell in love again again but with the same guy 💍💜,El_Mariajin,0,2022-10-27T06:59:09Z,2022-10-27T06:59:09Z
Very excited to see,Very excited to see,dynamite,2,2022-10-27T06:43:35Z,2022-10-27T06:43:35Z
Go jin bby go ❤,Go jin bby go ❤,Hazss,2,2022-10-27T07:07:08Z,2022-10-27T07:07:08Z
Let's go Jin!!!,Let's go Jin!!!,Jessica Calzada,1,2022-10-27T06:41:56Z,2022-10-27T06:41:56Z
I AM SO EXCITED AHHH,I AM SO EXCITED AHHH,Etsub• BANGTANXTOGETHER,0,2022-10-27T06:50:48Z,2022-10-27T06:50:48Z
우리 지니 석지니 항상 빛나요...,우리 지니 석지니 항상 빛나요...,방탄방탄방방탄🌙💜,1,2022-10-27T06:45:35Z,2022-10-27T06:45:35Z
cant wait:),cant wait:),Faded Soul,0,2022-10-27T07:05:04Z,2022-10-27T07:05:04Z
